"","Date reported to Alberta Health","Number of lab tests","Cumulative number of lab tests","Number of cases","Cumulative number of cases","Currently hospitalized","Currently in ICU","count_hosp_covid_related","count_icu_covid_related","Cumulative number of deaths","Number of deaths","Number of variants of concern","Percent positivity"
"302",2021-01-01,12952,2830472,921,104152,878,147,NA,NA,1237,24,4,7.61
"303",2021-01-02,8365,2838837,466,104618,890,142,NA,NA,1267,30,1,5.86
"304",2021-01-03,12232,2851069,1138,105756,891,139,NA,NA,1291,24,2,9.86
"305",2021-01-04,10628,2861697,877,106633,903,141,NA,NA,1316,25,1,8.62
"306",2021-01-05,16450,2878147,1148,107781,881,142,NA,NA,1339,23,1,7.28
"307",2021-01-06,15094,2893241,966,108747,848,140,NA,NA,1365,26,1,6.7
"308",2021-01-07,16994,2910235,1177,109924,819,139,NA,NA,1385,20,4,7.21
"309",2021-01-08,13664,2923899,980,110904,799,135,NA,NA,1402,17,1,7.52
"310",2021-01-09,12367,2936266,809,111713,773,132,NA,NA,1426,24,3,6.87
"311",2021-01-10,9894,2946160,627,112340,794,136,NA,NA,1454,28,0,6.65
"312",2021-01-11,9401,2955561,675,113015,799,133,NA,NA,1472,18,0,7.5
"313",2021-01-12,15960,2971521,867,113882,792,137,NA,NA,1496,24,2,5.8
"314",2021-01-13,16303,2987824,966,114848,768,135,NA,NA,1506,10,1,6.31
"315",2021-01-14,13640,3001464,779,115627,766,127,NA,NA,1521,15,1,5.91
"316",2021-01-15,12472,3013936,702,116329,741,123,NA,NA,1538,17,5,5.92
"317",2021-01-16,11527,3025463,743,117072,718,123,NA,NA,1557,19,6,6.81
"318",2021-01-17,8613,3034076,461,117533,718,121,NA,NA,1575,18,2,5.65
"319",2021-01-18,7730,3041806,462,117995,724,122,NA,NA,1587,12,2,6.27
"320",2021-01-19,14722,3056528,670,118665,726,125,NA,NA,1611,24,0,4.88
"321",2021-01-20,14097,3070625,672,119337,702,121,NA,NA,1627,16,4,5.03
"322",2021-01-21,13042,3083667,642,119979,672,117,NA,NA,1642,15,2,5.09
"323",2021-01-22,10918,3094585,567,120546,650,115,NA,NA,1655,13,3,5.52
"324",2021-01-23,10256,3104841,451,120997,616,111,NA,NA,1672,17,2,4.57
"325",2021-01-24,7203,3112044,358,121355,603,114,NA,NA,1684,12,1,5.28
"326",2021-01-25,8317,3120361,362,121717,594,108,NA,NA,1700,16,10,4.48
"327",2021-01-26,12891,3133252,468,122185,576,109,NA,NA,1707,7,1,3.82
"328",2021-01-27,12336,3145588,473,122658,567,111,NA,NA,1716,9,4,4.09
"329",2021-01-28,11608,3157196,519,123177,562,108,NA,NA,1727,11,12,4.63
"330",2021-01-29,10396,3167592,388,123565,548,102,NA,NA,1735,8,4,3.89
"331",2021-01-30,8966,3176558,468,124033,528,101,NA,NA,1744,9,6,5.45
"332",2021-01-31,7305,3183863,351,124384,522,102,NA,NA,1751,7,5,5
"333",2021-02-01,7913,3191776,280,124664,525,96,NA,NA,1760,9,8,3.65
"334",2021-02-02,13072,3204848,456,125120,501,93,NA,NA,1768,8,12,3.66
"335",2021-02-03,11521,3216369,403,125523,477,92,NA,NA,1781,13,12,3.64
"336",2021-02-04,10002,3226371,394,125917,445,88,NA,NA,1786,5,15,4.12
"337",2021-02-05,10045,3236416,361,126278,424,83,NA,NA,1797,11,22,3.78
"338",2021-02-06,8250,3244666,351,126629,405,80,NA,NA,1802,5,7,4.34
"339",2021-02-07,6196,3250862,268,126897,400,77,NA,NA,1810,8,6,4.52
"340",2021-02-08,7015,3257877,220,127117,398,78,NA,NA,1815,5,2,3.31
"341",2021-02-09,10888,3268765,335,127452,387,75,NA,NA,1823,8,13,3.27
"342",2021-02-10,9976,3278741,348,127800,360,68,NA,NA,1831,8,16,3.6
"343",2021-02-11,8418,3287159,318,128118,333,63,NA,NA,1844,13,10,3.85
"344",2021-02-12,8079,3295238,301,128419,317,60,NA,NA,1851,7,26,3.85
"345",2021-02-13,7984,3303222,286,128705,314,56,NA,NA,1854,3,8,3.81
"346",2021-02-14,5396,3308618,244,128949,310,55,NA,NA,1857,3,4,4.63
"347",2021-02-15,5239,3313857,260,129209,323,53,NA,NA,1862,5,7,5.33
"348",2021-02-16,7489,3321346,286,129495,326,57,NA,NA,1867,5,10,4.07
"349",2021-02-17,10302,3331648,420,129915,317,53,NA,NA,1869,2,8,4.39
"350",2021-02-18,9386,3341034,331,130246,304,54,NA,NA,1875,6,7,3.7
"351",2021-02-19,8398,3349432,384,130630,290,50,NA,NA,1879,4,15,4.8
"352",2021-02-20,7546,3356978,327,130957,281,54,NA,NA,1880,1,19,4.52
"353",2021-02-21,6074,3363052,268,131225,293,53,NA,NA,1884,4,10,4.63
"354",2021-02-22,6338,3369390,277,131502,294,52,NA,NA,1889,5,19,4.48
"355",2021-02-23,9485,3378875,425,131927,281,58,NA,NA,1890,1,24,4.83
"356",2021-02-24,9232,3388107,404,132331,274,57,NA,NA,1893,3,21,4.57
"357",2021-02-25,9226,3397333,355,132686,273,56,NA,NA,1898,5,32,4.05
"358",2021-02-26,7777,3405110,413,133099,268,50,NA,NA,1903,5,32,5.54
"359",2021-02-27,7523,3412633,301,133400,254,45,NA,NA,1905,2,16,4.28
"360",2021-02-28,5957,3418590,287,133687,263,48,NA,NA,1908,3,35,5.1
"361",2021-03-01,5870,3424460,262,133949,259,50,NA,NA,1911,3,14,4.62
"362",2021-03-02,10364,3434824,400,134349,255,44,NA,NA,1915,4,34,3.94
"363",2021-03-03,9498,3444322,333,134682,248,43,NA,NA,1916,1,27,3.7
"364",2021-03-04,10581,3454903,408,135090,253,41,NA,NA,1918,2,38,4.07
"365",2021-03-05,8149,3463052,335,135425,254,40,NA,NA,1921,3,31,4.2
"366",2021-03-06,8099,3471151,306,135731,245,38,NA,NA,1924,3,47,3.93
"367",2021-03-07,5493,3476644,250,135981,253,34,NA,NA,1925,1,33,4.53
"368",2021-03-08,5445,3482089,250,136231,260,35,NA,NA,1930,5,36,4.74
"369",2021-03-09,10419,3492508,383,136614,249,36,NA,NA,1932,2,47,3.79
"370",2021-03-10,10187,3502695,405,137019,255,37,NA,NA,1937,5,73,4.13
"371",2021-03-11,9921,3512616,447,137466,258,38,NA,NA,1941,4,58,4.65
"372",2021-03-12,8891,3521507,426,137892,255,36,NA,NA,1946,5,67,4.99
"373",2021-03-13,8353,3529860,376,138268,250,36,NA,NA,1950,4,64,4.66
"374",2021-03-14,6635,3536495,362,138630,261,41,NA,NA,1954,4,76,5.73
"375",2021-03-15,6030,3542525,349,138979,260,41,NA,NA,1957,3,73,6.09
"376",2021-03-16,10846,3553371,507,139486,263,42,NA,NA,1958,1,113,4.91
"377",2021-03-17,10957,3564328,516,140002,267,42,NA,NA,1958,0,125,4.95
"378",2021-03-18,11928,3576256,669,140671,272,46,NA,NA,1961,3,198,5.78
"379",2021-03-19,9993,3586249,528,141199,275,47,NA,NA,1962,1,128,5.32
"380",2021-03-20,11434,3597683,545,141744,276,46,NA,NA,1965,3,157,5.03
"381",2021-03-21,7559,3605242,456,142200,281,46,NA,NA,1969,4,181,6.2
"382",2021-03-22,7349,3612591,481,142681,291,52,NA,NA,1973,4,173,6.89
"383",2021-03-23,12853,3625444,677,143358,289,51,NA,NA,1975,2,197,5.42
"384",2021-03-24,14075,3639519,762,144120,290,54,NA,NA,1977,2,253,5.51
"385",2021-03-25,13346,3652865,727,144847,282,57,NA,NA,1983,6,216,5.66
"386",2021-03-26,11533,3664398,655,145502,280,65,NA,NA,1987,4,259,5.84
"387",2021-03-27,11985,3676383,640,146142,276,62,NA,NA,1987,0,283,5.57
"388",2021-03-28,8377,3684760,540,146682,286,62,NA,NA,1990,3,250,6.71
"389",2021-03-29,8101,3692861,622,147304,296,57,NA,NA,1992,2,299,7.91
"390",2021-03-30,13761,3706622,895,148199,292,62,NA,NA,1995,3,446,6.66
"391",2021-03-31,13645,3720267,878,149077,285,59,NA,NA,1998,3,443,6.75
"392",2021-04-01,13292,3733559,1078,150155,289,61,NA,NA,1999,1,604,8.64
"393",2021-04-02,12123,3745682,1065,151220,295,69,NA,NA,1999,0,608,9.03
"394",2021-04-03,11204,3756886,936,152156,297,70,NA,NA,2002,3,549,8.69
"395",2021-04-04,9098,3765984,867,153023,309,76,NA,NA,2003,1,502,9.85
"396",2021-04-05,9179,3775163,930,153953,321,77,NA,NA,2003,0,539,10.7
"397",2021-04-06,14094,3789257,1364,155317,324,78,NA,NA,2003,0,834,9.97
"398",2021-04-07,15245,3804502,1414,156731,334,82,NA,NA,2006,3,834,9.61
"399",2021-04-08,15655,3820157,1533,158264,343,83,NA,NA,2011,5,930,10.16
"400",2021-04-09,14406,3834563,1281,159545,362,85,NA,NA,2011,0,788,9.27
"401",2021-04-10,14919,3849482,1171,160716,382,91,NA,NA,2014,3,782,8.23
"402",2021-04-11,12329,3861811,1096,161812,388,90,NA,NA,2019,5,701,9.38
"403",2021-04-12,11988,3873799,1052,162864,400,88,NA,NA,2022,3,693,9.08
"404",2021-04-13,15777,3889576,1433,164297,417,89,NA,NA,2026,4,922,9.34
"405",2021-04-14,17255,3906831,1649,165946,416,85,NA,NA,2030,4,1065,9.83
"406",2021-04-15,16927,3923758,1605,167551,423,89,NA,NA,2032,2,1106,9.89
"407",2021-04-16,16410,3940168,1501,169052,445,90,NA,NA,2034,2,1028,9.49
"408",2021-04-17,15389,3955557,1474,170526,450,98,NA,NA,2037,3,994,10.03
"409",2021-04-18,12604,3968161,1355,171881,462,100,NA,NA,2040,3,923,11.06
"410",2021-04-19,13195,3981356,1349,173230,488,103,NA,NA,2042,2,945,10.59
"411",2021-04-20,18455,3999811,1728,174958,506,111,NA,NA,2047,5,1246,9.74
"412",2021-04-21,17574,4017385,1841,176799,525,114,NA,NA,2052,5,1296,10.86
"413",2021-04-22,17620,4035005,1671,178470,551,121,NA,NA,2059,7,1264,9.88
"414",2021-04-23,17748,4052753,1512,179982,587,125,NA,NA,2064,5,1115,8.78
"415",2021-04-24,17055,4069808,1444,181426,597,136,NA,NA,2070,6,1072,8.75
"416",2021-04-25,14885,4084693,1492,182918,622,139,NA,NA,2076,6,1106,10.41
"417",2021-04-26,13770,4098463,1547,184465,636,142,NA,NA,2079,3,1104,11.58
"418",2021-04-27,19000,4117463,1835,186300,645,142,NA,NA,2085,6,1348,9.97
"419",2021-04-28,20601,4138064,2066,188366,627,144,NA,NA,2091,6,1494,10.19
"420",2021-04-29,19000,4157064,1996,190362,646,146,NA,NA,2094,3,1421,10.76
"421",2021-04-30,20495,4177559,2410,192772,642,147,NA,NA,2099,5,1809,12.16
"422",2021-05-01,16626,4194185,1701,194473,646,147,NA,NA,2102,3,836,10.6
"423",2021-05-02,15111,4209296,1971,196444,650,145,NA,NA,2108,6,950,13.45
"424",2021-05-03,14601,4223897,1792,198236,669,139,NA,NA,2113,5,603,12.51
"425",2021-05-04,20544,4244441,2282,200518,655,134,NA,NA,2113,0,514,11.4
"426",2021-05-05,19974,4264415,2183,202701,651,134,NA,NA,2116,3,483,11.35
"427",2021-05-06,18955,4283370,1943,204644,642,136,NA,NA,2117,1,435,10.74
"428",2021-05-07,18859,4302229,2050,206694,646,134,NA,NA,2120,3,441,11.22
"429",2021-05-08,15535,4317764,1583,208277,650,140,NA,NA,2125,5,371,10.48
"430",2021-05-09,13991,4331755,1570,209847,676,144,NA,NA,2128,3,339,11.79
"431",2021-05-10,11912,4343667,1511,211358,692,151,NA,NA,2133,5,376,13.17
"432",2021-05-11,17587,4361254,1813,213171,715,156,NA,NA,2135,2,375,10.67
"433",2021-05-12,15295,4376549,1591,214762,705,162,NA,NA,2141,6,413,10.72
"434",2021-05-13,15067,4391616,1485,216247,699,163,NA,NA,2147,6,399,10.21
"435",2021-05-14,12963,4404579,1238,217485,676,166,NA,NA,2150,3,315,9.8
"436",2021-05-15,11885,4416464,1132,218617,652,173,NA,NA,2153,3,355,9.81
"437",2021-05-16,7011,4423475,718,219335,661,169,NA,NA,2157,4,243,10.47
"438",2021-05-17,8103,4431578,918,220253,681,174,NA,NA,2162,5,364,11.64
"439",2021-05-18,10422,4442000,955,221208,674,175,NA,NA,2166,4,276,9.34
"440",2021-05-19,9064,4451064,829,222037,663,168,NA,NA,2168,2,281,9.52
"441",2021-05-20,10178,4461242,756,222793,636,166,NA,NA,2173,5,290,7.83
"442",2021-05-21,9541,4470783,635,223428,610,154,NA,NA,2181,8,269,6.95
"443",2021-05-22,6960,4477743,552,223980,579,152,NA,NA,2188,7,199,8.2
"444",2021-05-23,5096,4482839,447,224427,568,152,NA,NA,2196,8,182,9.01
"445",2021-05-24,4015,4486854,388,224815,561,150,NA,NA,2202,6,206,10.21
"446",2021-05-25,5989,4492843,407,225222,540,148,NA,NA,2206,4,209,7.16
"447",2021-05-26,9032,4501875,540,225762,530,144,NA,NA,2208,2,437,6.2
"448",2021-05-27,7711,4509586,538,226300,510,142,NA,NA,2215,7,418,7.03
"449",2021-05-28,6893,4516479,409,226709,474,135,NA,NA,2220,5,295,6.12
"450",2021-05-29,6593,4523072,397,227106,443,133,NA,NA,2223,3,313,6.16
"451",2021-05-30,4413,4527485,259,227365,438,125,NA,NA,2227,4,203,5.98
"452",2021-05-31,4120,4531605,213,227578,437,119,NA,NA,2229,2,166,5.53
"453",2021-06-01,8361,4539966,430,228008,436,117,NA,NA,2232,3,347,5.76
"454",2021-06-02,6811,4546777,309,228317,408,115,NA,NA,2243,11,248,4.62
"455",2021-06-03,5815,4552592,240,228557,376,105,NA,NA,2245,2,183,4.04
"456",2021-06-04,6873,4559465,298,228855,368,99,NA,NA,2246,1,245,4.79
"457",2021-06-05,5337,4564802,232,229087,363,92,NA,NA,2247,1,184,4.57
"458",2021-06-06,4026,4568828,159,229246,352,91,NA,NA,2251,4,122,3.95
"459",2021-06-07,3444,4572272,141,229387,339,83,NA,NA,2254,3,105,4.21
"460",2021-06-08,8549,4580821,319,229706,333,81,NA,NA,2256,2,262,3.9
"461",2021-06-09,5492,4586313,171,229877,310,80,NA,NA,2261,5,121,3.15
"462",2021-06-10,6678,4592991,178,230055,298,76,NA,NA,2266,5,126,2.8
"463",2021-06-11,5476,4598467,176,230231,290,71,NA,NA,2267,1,138,3.29
"464",2021-06-12,5803,4604270,163,230394,272,72,NA,NA,2269,2,122,2.91
"465",2021-06-13,3323,4607593,129,230523,272,70,NA,NA,2273,4,95,4
"466",2021-06-14,4482,4612075,129,230652,273,65,NA,NA,2278,5,94,3.06
"467",2021-06-15,6708,4618783,145,230797,259,64,NA,NA,2282,4,108,2.16
"468",2021-06-16,6047,4624830,141,230938,245,56,NA,NA,2282,0,106,2.45
"469",2021-06-17,5578,4630408,118,231056,241,55,NA,NA,2289,7,84,2.19
"470",2021-06-18,5059,4635467,123,231179,226,46,NA,NA,2290,1,79,2.51
"471",2021-06-19,4877,4640344,86,231265,216,49,NA,NA,2290,0,54,1.76
"472",2021-06-20,2837,4643181,53,231318,217,53,NA,NA,2293,3,41,1.9
"473",2021-06-21,5017,4648198,67,231385,206,52,NA,NA,2293,0,52,1.34
"474",2021-06-22,6335,4654533,100,231485,202,52,NA,NA,2293,0,72,1.63
"475",2021-06-23,5722,4660255,80,231565,194,48,NA,NA,2293,0,44,1.45
"476",2021-06-24,7074,4667329,93,231658,184,44,NA,NA,2294,1,60,1.46
"477",2021-06-25,6086,4673415,77,231735,183,43,NA,NA,2296,2,49,1.38
"478",2021-06-26,4587,4678002,45,231780,174,38,NA,NA,2297,1,33,0.98
"479",2021-06-27,4488,4682490,40,231820,179,36,NA,NA,2300,3,30,0.85
"480",2021-06-28,3452,4685942,56,231876,170,34,NA,NA,2301,1,32,1.54
"481",2021-06-29,6333,4692275,75,231951,163,32,NA,NA,2301,0,51,1.12
"482",2021-06-30,5248,4697523,60,232011,152,33,NA,NA,2301,0,39,1.28
"483",2021-07-01,5492,4703015,36,232047,142,31,NA,NA,2304,3,27,0.69
"484",2021-07-02,3931,4706946,34,232081,138,29,NA,NA,2304,0,26,1.04
"485",2021-07-03,4208,4711154,52,232133,135,29,NA,NA,2304,0,32,1.26
"486",2021-07-04,4268,4715422,39,232172,133,31,NA,NA,2305,1,19,0.94
"487",2021-07-05,4419,4719841,36,232208,136,30,NA,NA,2305,0,25,0.79
"488",2021-07-06,6162,4726003,57,232265,138,28,NA,NA,2306,1,36,0.88
"489",2021-07-07,5898,4731901,49,232314,128,29,NA,NA,2306,0,34,0.86
"490",2021-07-08,7316,4739217,57,232371,123,32,NA,NA,2306,0,29,0.78
"491",2021-07-09,5842,4745059,36,232407,114,33,NA,NA,2306,0,19,0.62
"492",2021-07-10,6021,4751080,31,232438,114,31,NA,NA,2306,0,13,0.5
"493",2021-07-11,4012,4755092,29,232467,108,32,NA,NA,2309,3,16,0.75
"494",2021-07-12,4994,4760086,32,232499,108,31,NA,NA,2309,0,12,0.7
"495",2021-07-13,6858,4766944,34,232533,108,31,NA,NA,2310,1,21,0.52
"496",2021-07-14,6214,4773158,49,232582,103,29,NA,NA,2312,2,30,0.8
"497",2021-07-15,6371,4779529,52,232634,105,26,NA,NA,2313,1,29,0.89
"498",2021-07-16,5513,4785042,51,232685,103,26,NA,NA,2314,1,31,0.94
"499",2021-07-17,5355,4790397,40,232725,100,26,NA,NA,2315,1,25,0.82
"500",2021-07-18,4347,4794744,41,232766,98,26,NA,NA,2315,0,32,1.01
"501",2021-07-19,5008,4799752,61,232827,95,26,NA,NA,2315,0,38,1.22
"502",2021-07-20,6483,4806235,89,232916,93,26,NA,NA,2317,2,65,1.47
"503",2021-07-21,6626,4812861,95,233011,90,26,NA,NA,2319,2,76,1.45
"504",2021-07-22,7621,4820482,167,233178,83,26,NA,NA,2319,0,150,2.27
"505",2021-07-23,6082,4826564,145,233323,84,23,NA,NA,2320,1,117,2.48
"506",2021-07-24,6291,4832855,137,233460,80,22,NA,NA,2320,0,123,2.19
"507",2021-07-25,5371,4838226,92,233552,81,21,NA,NA,2320,0,79,1.77
"508",2021-07-26,5428,4843654,134,233686,83,21,NA,NA,2321,1,111,2.54
"509",2021-07-27,7131,4850785,205,233891,84,18,NA,NA,2321,0,180,2.94
"510",2021-07-28,7864,4858649,222,234113,88,20,NA,NA,2323,2,190,2.9
"511",2021-07-29,8291,4866940,196,234309,89,19,NA,NA,2323,0,162,2.48
"512",2021-07-30,6701,4873641,231,234540,92,18,NA,NA,2324,1,214,3.69
"513",2021-07-31,6027,4879668,223,234763,91,17,NA,NA,2324,0,198,3.83
"514",2021-08-01,4392,4884060,143,234906,90,20,NA,NA,2324,0,134,3.39
"515",2021-08-02,4478,4888538,123,235029,89,22,NA,NA,2324,0,105,2.79
"516",2021-08-03,5434,4893972,202,235231,95,22,NA,NA,2324,0,187,3.9
"517",2021-08-04,7475,4901447,394,235625,100,23,NA,NA,2325,1,358,5.55
"518",2021-08-05,7299,4908746,365,235990,109,25,NA,NA,2327,2,328,5.25
"519",2021-08-06,7801,4916547,391,236381,116,25,NA,NA,2329,2,345,5.19
"520",2021-08-07,7708,4924255,376,236757,114,23,NA,NA,2329,0,337,5.11
"521",2021-08-08,4472,4928727,240,236997,126,26,NA,NA,2330,1,211,5.59
"522",2021-08-09,5446,4934173,284,237281,132,28,NA,NA,2330,0,253,5.6
"523",2021-08-10,8640,4942813,504,237785,141,30,NA,NA,2330,0,461,6.22
"524",2021-08-11,8607,4951420,547,238332,155,37,NA,NA,2330,0,480,6.66
"525",2021-08-12,9314,4960734,581,238913,158,37,NA,NA,2330,0,517,6.3
"526",2021-08-13,8016,4968750,567,239480,160,38,NA,NA,2332,2,521,7.32
"527",2021-08-14,7153,4975903,449,239929,155,42,NA,NA,2332,0,407,6.36
"528",2021-08-15,5331,4981234,389,240318,167,42,NA,NA,2334,2,365,7.52
"529",2021-08-16,5495,4986729,409,240727,179,43,NA,NA,2334,0,352,7.88
"530",2021-08-17,9230,4995959,690,241417,185,45,NA,NA,2336,2,616,7.83
"531",2021-08-18,10008,5005967,809,242226,201,41,NA,NA,2341,5,742,8.56
"532",2021-08-19,9034,5015001,740,242966,222,44,NA,NA,2343,2,678,8.61
"533",2021-08-20,8977,5023978,811,243777,239,45,NA,NA,2344,1,739,9.49
"534",2021-08-21,8423,5032401,679,244456,235,46,NA,NA,2346,2,609,8.42
"535",2021-08-22,5618,5038019,469,244925,248,51,NA,NA,2350,4,438,9.02
"536",2021-08-23,6028,5044047,640,245565,266,55,NA,NA,2355,5,571,11.1
"537",2021-08-24,11789,5055836,1077,246642,291,56,NA,NA,2359,4,984,9.62
"538",2021-08-25,10601,5066437,1102,247744,309,61,NA,NA,2360,1,951,10.8
"539",2021-08-26,11591,5078028,1172,248916,335,71,NA,NA,2364,4,1058,10.46
"540",2021-08-27,11448,5089476,1226,250142,358,82,NA,NA,2368,4,1110,11.22
"541",2021-08-28,9543,5099019,955,251097,381,82,NA,NA,2372,4,858,10.32
"542",2021-08-29,8356,5107375,866,251963,404,92,NA,NA,2375,3,793,10.7
"543",2021-08-30,7514,5114889,915,252878,438,101,NA,NA,2382,7,844,12.74
"544",2021-08-31,12171,5127060,1341,254219,474,102,NA,NA,2388,6,1192,11.33
"545",2021-09-01,12474,5139534,1339,255558,493,110,NA,NA,2391,3,1232,11.15
"546",2021-09-02,12627,5152161,1413,256971,531,113,NA,NA,2396,5,1277,11.79
"547",2021-09-03,10477,5162638,1310,258281,556,122,NA,NA,2404,8,1174,13.09
"548",2021-09-04,12867,5175505,1448,259729,570,127,NA,NA,2414,10,1335,11.56
"549",2021-09-05,7526,5183031,811,260540,585,133,NA,NA,2424,10,739,11.27
"550",2021-09-06,10452,5193483,1296,261836,613,136,NA,NA,2433,9,1190,12.95
"551",2021-09-07,10777,5204260,1219,263055,663,143,NA,NA,2440,7,1070,11.8
"552",2021-09-08,13851,5218111,1497,264552,683,147,NA,NA,2447,7,1342,11.27
"553",2021-09-09,13681,5231792,1474,266026,698,163,NA,NA,2457,10,1261,11.22
"554",2021-09-10,14591,5246383,1649,267675,749,175,NA,NA,2466,9,882,11.77
"555",2021-09-11,12218,5258601,1492,269167,767,178,NA,NA,2471,5,922,12.42
"556",2021-09-12,13372,5271973,1592,270759,812,190,NA,NA,2482,11,607,12.21
"557",2021-09-13,11942,5283915,1413,272172,835,205,NA,NA,2495,13,486,12.4
"558",2021-09-14,15896,5299811,1630,273802,883,211,NA,NA,2507,12,657,10.77
"559",2021-09-15,16432,5316243,1726,275528,905,215,NA,NA,2523,16,703,10.92
"560",2021-09-16,17394,5333637,2003,277531,923,212,NA,NA,2537,14,717,11.92
"561",2021-09-17,16431,5350068,1595,279126,926,208,NA,NA,2552,15,698,10.14
"562",2021-09-18,16561,5366629,1589,280715,936,199,NA,NA,2567,15,694,9.94
"563",2021-09-19,13449,5380078,1434,282149,963,215,NA,NA,2584,17,591,11.13
"564",2021-09-20,13723,5393801,1519,283668,1000,219,NA,NA,2598,14,578,11.63
"565",2021-09-21,14584,5408385,1312,284980,1035,230,NA,NA,2617,19,643,9.37
"566",2021-09-22,17999,5426384,1686,286666,1052,227,NA,NA,2627,10,724,9.75
"567",2021-09-23,16952,5443336,1670,288336,1068,239,NA,NA,2638,11,718,10.26
"568",2021-09-24,15935,5459271,1873,290209,1068,241,NA,NA,2655,17,741,12.19
"569",2021-09-25,14885,5474156,1525,291734,1043,246,NA,NA,2670,15,558,10.61
"570",2021-09-26,15085,5489241,1755,293489,1070,250,NA,NA,2688,18,663,12.03
"571",2021-09-27,11182,5500423,1270,294759,1103,244,NA,NA,2700,12,544,11.74
"572",2021-09-28,15080,5515503,1704,296463,1075,251,NA,NA,2715,15,581,11.66
"573",2021-09-29,17650,5533153,1721,298184,1075,247,NA,NA,2733,18,760,10.18
"574",2021-09-30,15893,5549046,1649,299833,1057,249,NA,NA,2746,13,626,10.73
"575",2021-10-01,14548,5563594,1606,301439,1053,245,NA,NA,2759,13,669,11.38
