Date,RHA,Daily_Cases,Cumulative_Cases,Active_Cases,Recoveries,Deaths,ObjectId
3/13/20,All,2,2,2,0,0,1
3/13/20,Interlake-Eastern,0,0,0,0,0,2
3/13/20,Northern,0,0,0,0,0,3
3/13/20,Prairie Mountain Health,0,0,0,0,0,4
3/13/20,Southern Health-Santé Sud,0,0,0,0,0,5
3/13/20,Winnipeg,2,2,2,0,0,6
3/14/20,All,1,3,3,0,0,7
3/14/20,Interlake-Eastern,0,0,0,0,0,8
3/14/20,Northern,0,0,0,0,0,9
3/14/20,Prairie Mountain Health,0,0,0,0,0,10
3/14/20,Southern Health-Santé Sud,0,0,0,0,0,11
3/14/20,Winnipeg,1,3,3,0,0,12
3/15/20,All,0,3,3,0,0,13
3/15/20,Interlake-Eastern,0,0,0,0,0,14
3/15/20,Northern,0,0,0,0,0,15
3/15/20,Prairie Mountain Health,0,0,0,0,0,16
3/15/20,Southern Health-Santé Sud,0,0,0,0,0,17
3/15/20,Winnipeg,0,3,3,0,0,18
3/16/20,All,3,6,6,0,0,19
3/16/20,Interlake-Eastern,1,1,1,0,0,20
3/16/20,Northern,0,0,0,0,0,21
3/16/20,Prairie Mountain Health,0,0,0,0,0,22
3/16/20,Southern Health-Santé Sud,0,0,0,0,0,23
3/16/20,Winnipeg,2,5,5,0,0,24
3/17/20,All,1,7,7,0,0,25
3/17/20,Interlake-Eastern,0,1,1,0,0,26
3/17/20,Northern,0,0,0,0,0,27
3/17/20,Prairie Mountain Health,0,0,0,0,0,28
3/17/20,Southern Health-Santé Sud,0,0,0,0,0,29
3/17/20,Winnipeg,1,6,6,0,0,30
3/18/20,All,7,14,14,0,0,31
3/18/20,Interlake-Eastern,0,1,1,0,0,32
3/18/20,Northern,0,0,0,0,0,33
3/18/20,Prairie Mountain Health,0,0,0,0,0,34
3/18/20,Southern Health-Santé Sud,2,2,2,0,0,35
3/18/20,Winnipeg,5,11,11,0,0,36
3/19/20,All,1,15,14,1,0,37
3/19/20,Interlake-Eastern,0,1,1,0,0,38
3/19/20,Northern,0,0,0,0,0,39
3/19/20,Prairie Mountain Health,0,0,0,1,0,40
3/19/20,Southern Health-Santé Sud,0,2,2,0,0,41
3/19/20,Winnipeg,1,12,12,0,0,42
3/20/20,All,1,16,15,1,0,43
3/20/20,Interlake-Eastern,0,1,1,0,0,44
3/20/20,Northern,0,0,0,0,0,45
3/20/20,Prairie Mountain Health,0,0,0,1,0,46
3/20/20,Southern Health-Santé Sud,0,2,2,0,0,47
3/20/20,Winnipeg,1,13,13,0,0,48
3/21/20,All,0,16,15,1,0,49
3/21/20,Interlake-Eastern,0,1,1,0,0,50
3/21/20,Northern,0,0,0,0,0,51
3/21/20,Prairie Mountain Health,0,0,0,1,0,52
3/21/20,Southern Health-Santé Sud,0,2,2,0,0,53
3/21/20,Winnipeg,0,13,13,0,0,54
3/22/20,All,1,17,16,1,0,55
3/22/20,Interlake-Eastern,0,1,1,0,0,56
3/22/20,Northern,0,0,0,0,0,57
3/22/20,Prairie Mountain Health,0,0,0,1,0,58
3/22/20,Southern Health-Santé Sud,0,2,2,0,0,59
3/22/20,Winnipeg,1,14,14,0,0,60
3/23/20,All,3,20,18,2,0,61
3/23/20,Interlake-Eastern,0,1,1,0,0,62
3/23/20,Northern,0,0,0,0,0,63
3/23/20,Prairie Mountain Health,0,0,0,1,0,64
3/23/20,Southern Health-Santé Sud,0,2,2,0,0,65
3/23/20,Winnipeg,3,17,16,1,0,66
3/24/20,All,1,21,19,2,0,67
3/24/20,Interlake-Eastern,0,1,1,0,0,68
3/24/20,Northern,0,0,0,0,0,69
3/24/20,Prairie Mountain Health,1,1,0,1,0,70
3/24/20,Southern Health-Santé Sud,0,2,2,0,0,71
3/24/20,Winnipeg,0,17,16,1,0,72
3/25/20,All,6,27,23,4,0,73
3/25/20,Interlake-Eastern,0,1,1,0,0,74
3/25/20,Northern,0,0,0,0,0,75
3/25/20,Prairie Mountain Health,0,1,0,1,0,76
3/25/20,Southern Health-Santé Sud,1,3,3,0,0,77
3/25/20,Winnipeg,5,22,19,3,0,78
3/26/20,All,9,36,30,5,1,79
3/26/20,Interlake-Eastern,0,1,1,0,0,80
3/26/20,Northern,0,0,0,0,0,81
3/26/20,Prairie Mountain Health,2,3,2,1,0,82
3/26/20,Southern Health-Santé Sud,1,4,4,0,0,83
3/26/20,Winnipeg,6,28,23,4,1,84
3/27/20,All,27,63,55,7,1,85
3/27/20,Interlake-Eastern,0,1,1,0,0,86
3/27/20,Northern,0,0,0,0,0,87
3/27/20,Prairie Mountain Health,0,3,2,1,0,88
3/27/20,Southern Health-Santé Sud,1,5,3,2,0,89
3/27/20,Winnipeg,26,54,49,4,1,90
3/28/20,All,10,73,63,9,1,91
3/28/20,Interlake-Eastern,2,3,3,0,0,92
3/28/20,Northern,0,0,0,0,0,93
3/28/20,Prairie Mountain Health,4,7,6,1,0,94
3/28/20,Southern Health-Santé Sud,0,5,2,3,0,95
3/28/20,Winnipeg,4,58,52,5,1,96
3/29/20,All,23,96,85,10,1,97
3/29/20,Interlake-Eastern,1,4,4,0,0,98
3/29/20,Northern,1,1,1,0,0,99
3/29/20,Prairie Mountain Health,2,9,8,1,0,100
3/29/20,Southern Health-Santé Sud,1,6,3,3,0,101
3/29/20,Winnipeg,18,76,69,6,1,102
3/30/20,All,9,105,91,13,1,103
3/30/20,Interlake-Eastern,0,4,4,0,0,104
3/30/20,Northern,0,1,1,0,0,105
3/30/20,Prairie Mountain Health,0,9,8,1,0,106
3/30/20,Southern Health-Santé Sud,0,6,2,4,0,107
3/30/20,Winnipeg,9,85,76,8,1,108
3/31/20,All,27,132,114,17,1,109
3/31/20,Interlake-Eastern,1,5,5,0,0,110
3/31/20,Northern,0,1,1,0,0,111
3/31/20,Prairie Mountain Health,1,10,9,1,0,112
3/31/20,Southern Health-Santé Sud,2,8,4,4,0,113
3/31/20,Winnipeg,23,108,95,12,1,114
4/1/20,All,33,165,143,21,1,115
4/1/20,Interlake-Eastern,3,8,8,0,0,116
4/1/20,Northern,1,2,1,1,0,117
4/1/20,Prairie Mountain Health,0,10,8,2,0,118
4/1/20,Southern Health-Santé Sud,7,15,11,4,0,119
4/1/20,Winnipeg,22,130,115,14,1,120
4/2/20,All,16,181,154,25,2,121
4/2/20,Interlake-Eastern,1,9,9,0,0,122
4/2/20,Northern,0,2,1,1,0,123
4/2/20,Prairie Mountain Health,1,11,9,2,0,124
4/2/20,Southern Health-Santé Sud,4,19,15,4,0,125
4/2/20,Winnipeg,10,140,120,18,2,126
4/3/20,All,10,191,152,37,2,127
4/3/20,Interlake-Eastern,2,11,10,1,0,128
4/3/20,Northern,0,2,1,1,0,129
4/3/20,Prairie Mountain Health,0,11,7,4,0,130
4/3/20,Southern Health-Santé Sud,1,20,15,5,0,131
4/3/20,Winnipeg,7,147,119,26,2,132
4/4/20,All,11,202,162,38,2,133
4/4/20,Interlake-Eastern,0,11,10,1,0,134
4/4/20,Northern,0,2,1,1,0,135
4/4/20,Prairie Mountain Health,0,11,7,4,0,136
4/4/20,Southern Health-Santé Sud,4,24,18,6,0,137
4/4/20,Winnipeg,7,154,126,26,2,138
4/5/20,All,1,203,159,42,2,139
4/5/20,Interlake-Eastern,0,11,10,1,0,140
4/5/20,Northern,0,2,1,1,0,141
4/5/20,Prairie Mountain Health,0,11,6,5,0,142
4/5/20,Southern Health-Santé Sud,0,24,18,6,0,143
4/5/20,Winnipeg,1,155,124,29,2,144
4/6/20,All,13,216,140,73,3,145
4/6/20,Interlake-Eastern,0,11,10,1,0,146
4/6/20,Northern,1,3,2,1,0,147
4/6/20,Prairie Mountain Health,0,11,4,7,0,148
4/6/20,Southern Health-Santé Sud,0,24,18,6,0,149
4/6/20,Winnipeg,12,167,106,58,3,150
4/7/20,All,3,219,118,98,3,151
4/7/20,Interlake-Eastern,2,13,12,1,0,152
4/7/20,Northern,0,3,0,3,0,153
4/7/20,Prairie Mountain Health,0,11,4,7,0,154
4/7/20,Southern Health-Santé Sud,0,24,14,10,0,155
4/7/20,Winnipeg,1,168,88,77,3,156
4/8/20,All,2,221,102,116,3,157
4/8/20,Interlake-Eastern,1,14,11,3,0,158
4/8/20,Northern,0,3,0,3,0,159
4/8/20,Prairie Mountain Health,0,11,4,7,0,160
4/8/20,Southern Health-Santé Sud,0,24,14,10,0,161
4/8/20,Winnipeg,1,169,73,93,3,162
4/9/20,All,6,227,93,130,4,163
4/9/20,Interlake-Eastern,2,16,12,4,0,164
4/9/20,Northern,0,3,0,3,0,165
4/9/20,Prairie Mountain Health,0,11,3,8,0,166
4/9/20,Southern Health-Santé Sud,0,24,6,18,0,167
4/9/20,Winnipeg,4,173,72,97,4,168
4/10/20,All,12,239,94,141,4,169
4/10/20,Interlake-Eastern,1,17,13,4,0,170
4/10/20,Northern,0,3,0,3,0,171
4/10/20,Prairie Mountain Health,0,11,2,9,0,172
4/10/20,Southern Health-Santé Sud,3,27,4,23,0,173
4/10/20,Winnipeg,8,181,75,102,4,174
4/11/20,All,0,239,91,144,4,175
4/11/20,Interlake-Eastern,0,17,13,4,0,176
4/11/20,Northern,0,3,0,3,0,177
4/11/20,Prairie Mountain Health,0,11,2,9,0,178
4/11/20,Southern Health-Santé Sud,0,27,3,24,0,179
4/11/20,Winnipeg,0,181,73,104,4,180
4/12/20,All,2,241,88,149,4,181
4/12/20,Interlake-Eastern,0,17,12,5,0,182
4/12/20,Northern,0,3,0,3,0,183
4/12/20,Prairie Mountain Health,0,11,2,9,0,184
4/12/20,Southern Health-Santé Sud,1,28,4,24,0,185
4/12/20,Winnipeg,1,182,70,108,4,186
4/13/20,All,0,241,80,156,5,187
4/13/20,Interlake-Eastern,0,17,11,6,0,188
4/13/20,Northern,0,3,0,3,0,189
4/13/20,Prairie Mountain Health,0,11,1,9,1,190
4/13/20,Southern Health-Santé Sud,0,28,3,25,0,191
4/13/20,Winnipeg,0,182,65,113,4,192
4/14/20,All,3,244,67,172,5,193
4/14/20,Interlake-Eastern,1,18,8,10,0,194
4/14/20,Northern,0,3,0,3,0,195
4/14/20,Prairie Mountain Health,1,12,2,9,1,196
4/14/20,Southern Health-Santé Sud,0,28,2,26,0,197
4/14/20,Winnipeg,1,183,55,124,4,198
4/15/20,All,4,248,59,184,5,199
4/15/20,Interlake-Eastern,1,19,7,12,0,200
4/15/20,Northern,0,3,0,3,0,201
4/15/20,Prairie Mountain Health,0,12,2,9,1,202
4/15/20,Southern Health-Santé Sud,0,28,2,26,0,203
4/15/20,Winnipeg,3,186,48,134,4,204
4/16/20,All,1,249,48,196,5,205
4/16/20,Interlake-Eastern,0,19,6,13,0,206
4/16/20,Northern,0,3,0,3,0,207
4/16/20,Prairie Mountain Health,0,12,0,11,1,208
4/16/20,Southern Health-Santé Sud,0,28,2,26,0,209
4/16/20,Winnipeg,1,187,40,143,4,210
4/17/20,All,5,254,42,207,5,211
4/17/20,Interlake-Eastern,0,19,4,15,0,212
4/17/20,Northern,0,3,0,3,0,213
4/17/20,Prairie Mountain Health,1,13,1,11,1,214
4/17/20,Southern Health-Santé Sud,0,28,2,26,0,215
4/17/20,Winnipeg,4,191,35,152,4,216
4/18/20,All,2,256,43,208,5,217
4/18/20,Interlake-Eastern,0,19,3,16,0,218
4/18/20,Northern,0,3,0,3,0,219
4/18/20,Prairie Mountain Health,0,13,1,11,1,220
4/18/20,Southern Health-Santé Sud,0,28,2,26,0,221
4/18/20,Winnipeg,2,193,37,152,4,222
4/19/20,All,1,257,44,208,5,223
4/19/20,Interlake-Eastern,0,19,3,16,0,224
4/19/20,Northern,0,3,0,3,0,225
4/19/20,Prairie Mountain Health,0,13,1,11,1,226
4/19/20,Southern Health-Santé Sud,0,28,2,26,0,227
4/19/20,Winnipeg,1,194,38,152,4,228
4/20/20,All,1,258,38,214,6,229
4/20/20,Interlake-Eastern,0,19,3,16,0,230
4/20/20,Northern,0,3,0,3,0,231
4/20/20,Prairie Mountain Health,0,13,1,11,1,232
4/20/20,Southern Health-Santé Sud,0,28,2,26,0,233
4/20/20,Winnipeg,1,195,32,158,5,234
4/21/20,All,0,258,29,223,6,235
4/21/20,Interlake-Eastern,0,19,2,17,0,236
4/21/20,Northern,0,3,0,3,0,237
4/21/20,Prairie Mountain Health,0,13,1,11,1,238
4/21/20,Southern Health-Santé Sud,0,28,2,26,0,239
4/21/20,Winnipeg,0,195,24,166,5,240
4/22/20,All,3,261,25,230,6,241
4/22/20,Interlake-Eastern,0,19,2,17,0,242
4/22/20,Northern,0,3,0,3,0,243
4/22/20,Prairie Mountain Health,0,13,1,11,1,244
4/22/20,Southern Health-Santé Sud,0,28,2,26,0,245
4/22/20,Winnipeg,3,198,20,173,5,246
4/23/20,All,2,263,26,231,6,247
4/23/20,Interlake-Eastern,0,19,2,17,0,248
4/23/20,Northern,0,3,0,3,0,249
4/23/20,Prairie Mountain Health,0,13,1,11,1,250
4/23/20,Southern Health-Santé Sud,1,29,3,26,0,251
4/23/20,Winnipeg,1,199,20,174,5,252
4/24/20,All,3,266,23,237,6,253
4/24/20,Interlake-Eastern,0,19,1,18,0,254
4/24/20,Northern,0,3,0,3,0,255
4/24/20,Prairie Mountain Health,1,14,1,12,1,256
4/24/20,Southern Health-Santé Sud,0,29,2,27,0,257
4/24/20,Winnipeg,2,201,19,177,5,258
4/25/20,All,4,270,26,238,6,259
4/25/20,Interlake-Eastern,1,20,2,18,0,260
4/25/20,Northern,0,3,0,3,0,261
4/25/20,Prairie Mountain Health,0,14,1,12,1,262
4/25/20,Southern Health-Santé Sud,1,30,3,27,0,263
4/25/20,Winnipeg,2,203,20,178,5,264
4/26/20,All,1,271,27,238,6,265
4/26/20,Interlake-Eastern,0,20,2,18,0,266
4/26/20,Northern,0,3,0,3,0,267
4/26/20,Prairie Mountain Health,0,14,1,12,1,268
4/26/20,Southern Health-Santé Sud,0,30,3,27,0,269
4/26/20,Winnipeg,1,204,21,178,5,270
4/27/20,All,2,273,28,239,6,271
4/27/20,Interlake-Eastern,0,20,2,18,0,272
4/27/20,Northern,0,3,0,3,0,273
4/27/20,Prairie Mountain Health,1,15,2,12,1,274
4/27/20,Southern Health-Santé Sud,0,30,3,27,0,275
4/27/20,Winnipeg,1,205,21,179,5,276
4/28/20,All,0,273,22,245,6,277
4/28/20,Interlake-Eastern,0,20,2,18,0,278
4/28/20,Northern,0,3,0,3,0,279
4/28/20,Prairie Mountain Health,0,15,1,13,1,280
4/28/20,Southern Health-Santé Sud,0,30,3,27,0,281
4/28/20,Winnipeg,0,205,16,184,5,282
4/29/20,All,1,274,21,247,6,283
4/29/20,Interlake-Eastern,0,20,2,18,0,284
4/29/20,Northern,0,3,0,3,0,285
4/29/20,Prairie Mountain Health,0,15,1,13,1,286
4/29/20,Southern Health-Santé Sud,0,30,3,27,0,287
4/29/20,Winnipeg,1,206,15,186,5,288
4/30/20,All,4,278,23,249,6,289
4/30/20,Interlake-Eastern,0,20,2,18,0,290
4/30/20,Northern,0,3,0,3,0,291
4/30/20,Prairie Mountain Health,2,17,3,13,1,292
4/30/20,Southern Health-Santé Sud,0,30,2,28,0,293
4/30/20,Winnipeg,2,208,16,187,5,294
5/1/20,All,1,279,22,251,6,295
5/1/20,Interlake-Eastern,0,20,1,19,0,296
5/1/20,Northern,0,3,0,3,0,297
5/1/20,Prairie Mountain Health,0,17,3,13,1,298
5/1/20,Southern Health-Santé Sud,0,30,2,28,0,299
5/1/20,Winnipeg,1,209,16,188,5,300
5/2/20,All,1,280,23,251,6,301
5/2/20,Interlake-Eastern,0,20,1,19,0,302
5/2/20,Northern,0,3,0,3,0,303
5/2/20,Prairie Mountain Health,1,18,4,13,1,304
5/2/20,Southern Health-Santé Sud,0,30,2,28,0,305
5/2/20,Winnipeg,0,209,16,188,5,306
5/3/20,All,0,280,22,252,6,307
5/3/20,Interlake-Eastern,0,20,1,19,0,308
5/3/20,Northern,0,3,0,3,0,309
5/3/20,Prairie Mountain Health,0,18,4,13,1,310
5/3/20,Southern Health-Santé Sud,0,30,1,29,0,311
5/3/20,Winnipeg,0,209,16,188,5,312
5/4/20,All,1,281,19,255,7,313
5/4/20,Interlake-Eastern,0,20,1,19,0,314
5/4/20,Northern,0,3,0,3,0,315
5/4/20,Prairie Mountain Health,1,19,5,13,1,316
5/4/20,Southern Health-Santé Sud,0,30,0,29,1,317
5/4/20,Winnipeg,0,209,13,191,5,318
5/5/20,All,2,283,20,256,7,319
5/5/20,Interlake-Eastern,0,20,1,19,0,320
5/5/20,Northern,0,3,0,3,0,321
5/5/20,Prairie Mountain Health,2,21,7,13,1,322
5/5/20,Southern Health-Santé Sud,0,30,0,29,1,323
5/5/20,Winnipeg,0,209,12,192,5,324
5/6/20,All,0,283,16,260,7,325
5/6/20,Interlake-Eastern,0,20,0,20,0,326
5/6/20,Northern,0,3,0,3,0,327
5/6/20,Prairie Mountain Health,0,21,7,13,1,328
5/6/20,Southern Health-Santé Sud,0,30,0,29,1,329
5/6/20,Winnipeg,0,209,9,195,5,330
5/7/20,All,1,284,16,261,7,331
5/7/20,Interlake-Eastern,0,20,0,20,0,332
5/7/20,Northern,0,3,0,3,0,333
5/7/20,Prairie Mountain Health,1,22,7,14,1,334
5/7/20,Southern Health-Santé Sud,0,30,0,29,1,335
5/7/20,Winnipeg,0,209,9,195,5,336
5/8/20,All,1,285,15,263,7,337
5/8/20,Interlake-Eastern,0,20,0,20,0,338
5/8/20,Northern,0,3,0,3,0,339
5/8/20,Prairie Mountain Health,0,22,7,14,1,340
5/8/20,Southern Health-Santé Sud,0,30,0,29,1,341
5/8/20,Winnipeg,1,210,8,197,5,342
5/9/20,All,2,287,16,264,7,343
5/9/20,Interlake-Eastern,0,20,0,20,0,344
5/9/20,Northern,0,3,0,3,0,345
5/9/20,Prairie Mountain Health,2,24,9,14,1,346
5/9/20,Southern Health-Santé Sud,0,30,0,29,1,347
5/9/20,Winnipeg,0,210,7,198,5,348
5/10/20,All,2,289,18,264,7,349
5/10/20,Interlake-Eastern,0,20,0,20,0,350
5/10/20,Northern,0,3,0,3,0,351
5/10/20,Prairie Mountain Health,2,26,11,14,1,352
5/10/20,Southern Health-Santé Sud,0,30,0,29,1,353
5/10/20,Winnipeg,0,210,7,198,5,354
5/11/20,All,0,289,16,266,7,355
5/11/20,Interlake-Eastern,0,20,0,20,0,356
5/11/20,Northern,0,3,0,3,0,357
5/11/20,Prairie Mountain Health,0,26,10,15,1,358
5/11/20,Southern Health-Santé Sud,0,30,0,29,1,359
5/11/20,Winnipeg,0,210,6,199,5,360
5/12/20,All,0,289,15,267,7,361
5/12/20,Interlake-Eastern,0,20,0,20,0,362
5/12/20,Northern,0,3,0,3,0,363
5/12/20,Prairie Mountain Health,0,26,10,15,1,364
5/12/20,Southern Health-Santé Sud,0,30,0,29,1,365
5/12/20,Winnipeg,0,210,5,200,5,366
5/13/20,All,0,289,13,269,7,367
5/13/20,Interlake-Eastern,0,20,0,20,0,368
5/13/20,Northern,0,3,0,3,0,369
5/13/20,Prairie Mountain Health,0,26,9,16,1,370
5/13/20,Southern Health-Santé Sud,0,30,0,29,1,371
5/13/20,Winnipeg,0,210,4,201,5,372
5/14/20,All,0,289,12,270,7,373
5/14/20,Interlake-Eastern,0,20,0,20,0,374
5/14/20,Northern,0,3,0,3,0,375
5/14/20,Prairie Mountain Health,0,26,9,16,1,376
5/14/20,Southern Health-Santé Sud,0,30,0,29,1,377
5/14/20,Winnipeg,0,210,3,202,5,378
5/15/20,All,0,289,9,273,7,379
5/15/20,Interlake-Eastern,0,20,0,20,0,380
5/15/20,Northern,0,3,0,3,0,381
5/15/20,Prairie Mountain Health,0,26,8,17,1,382
5/15/20,Southern Health-Santé Sud,0,30,0,29,1,383
5/15/20,Winnipeg,0,210,1,204,5,384
5/16/20,All,0,289,9,273,7,385
5/16/20,Interlake-Eastern,0,20,0,20,0,386
5/16/20,Northern,0,3,0,3,0,387
5/16/20,Prairie Mountain Health,0,26,8,17,1,388
5/16/20,Southern Health-Santé Sud,0,30,0,29,1,389
5/16/20,Winnipeg,0,210,1,204,5,390
5/17/20,All,1,290,8,275,7,391
5/17/20,Interlake-Eastern,0,20,0,20,0,392
5/17/20,Northern,0,3,0,3,0,393
5/17/20,Prairie Mountain Health,0,26,6,19,1,394
5/17/20,Southern Health-Santé Sud,0,30,0,29,1,395
5/17/20,Winnipeg,1,211,2,204,5,396
5/18/20,All,0,290,8,275,7,397
5/18/20,Interlake-Eastern,0,20,0,20,0,398
5/18/20,Northern,0,3,0,3,0,399
5/18/20,Prairie Mountain Health,0,26,6,19,1,400
5/18/20,Southern Health-Santé Sud,0,30,0,29,1,401
5/18/20,Winnipeg,0,211,2,204,5,402
5/19/20,All,0,290,7,276,7,403
5/19/20,Interlake-Eastern,0,20,0,20,0,404
5/19/20,Northern,0,3,0,3,0,405
5/19/20,Prairie Mountain Health,0,26,6,19,1,406
5/19/20,Southern Health-Santé Sud,0,30,0,29,1,407
5/19/20,Winnipeg,0,211,1,205,5,408
5/20/20,All,0,290,2,281,7,409
5/20/20,Interlake-Eastern,0,20,0,20,0,410
5/20/20,Northern,0,3,0,3,0,411
5/20/20,Prairie Mountain Health,0,26,1,24,1,412
5/20/20,Southern Health-Santé Sud,0,30,0,29,1,413
5/20/20,Winnipeg,0,211,1,205,5,414
5/21/20,All,2,292,4,281,7,415
5/21/20,Interlake-Eastern,0,20,0,20,0,416
5/21/20,Northern,0,3,0,3,0,417
5/21/20,Prairie Mountain Health,0,26,1,24,1,418
5/21/20,Southern Health-Santé Sud,0,30,0,29,1,419
5/21/20,Winnipeg,2,213,3,205,5,420
5/22/20,All,0,292,3,282,7,421
5/22/20,Interlake-Eastern,0,20,0,20,0,422
5/22/20,Northern,0,3,0,3,0,423
5/22/20,Prairie Mountain Health,0,26,0,25,1,424
5/22/20,Southern Health-Santé Sud,0,30,0,29,1,425
5/22/20,Winnipeg,0,213,3,205,5,426
5/23/20,All,0,292,3,282,7,427
5/23/20,Interlake-Eastern,0,20,0,20,0,428
5/23/20,Northern,0,3,0,3,0,429
5/23/20,Prairie Mountain Health,0,26,0,25,1,430
5/23/20,Southern Health-Santé Sud,0,30,0,29,1,431
5/23/20,Winnipeg,0,213,3,205,5,432
5/24/20,All,0,292,3,282,7,433
5/24/20,Interlake-Eastern,0,20,0,20,0,434
5/24/20,Northern,0,3,0,3,0,435
5/24/20,Prairie Mountain Health,0,26,0,25,1,436
5/24/20,Southern Health-Santé Sud,0,30,0,29,1,437
5/24/20,Winnipeg,0,213,3,205,5,438
5/25/20,All,0,292,2,283,7,439
5/25/20,Interlake-Eastern,0,20,0,20,0,440
5/25/20,Northern,0,3,0,3,0,441
5/25/20,Prairie Mountain Health,0,26,0,25,1,442
5/25/20,Southern Health-Santé Sud,0,30,0,29,1,443
5/25/20,Winnipeg,0,213,2,206,5,444
5/26/20,All,2,294,4,283,7,445
5/26/20,Interlake-Eastern,0,20,0,20,0,446
5/26/20,Northern,0,3,0,3,0,447
5/26/20,Prairie Mountain Health,0,26,0,25,1,448
5/26/20,Southern Health-Santé Sud,0,30,0,29,1,449
5/26/20,Winnipeg,2,215,4,206,5,450
5/27/20,All,0,294,4,283,7,451
5/27/20,Interlake-Eastern,0,20,0,20,0,452
5/27/20,Northern,0,3,0,3,0,453
5/27/20,Prairie Mountain Health,0,26,0,25,1,454
5/27/20,Southern Health-Santé Sud,0,30,0,29,1,455
5/27/20,Winnipeg,0,215,4,206,5,456
5/28/20,All,0,294,4,283,7,457
5/28/20,Interlake-Eastern,0,20,0,20,0,458
5/28/20,Northern,0,3,0,3,0,459
5/28/20,Prairie Mountain Health,0,26,0,25,1,460
5/28/20,Southern Health-Santé Sud,0,30,0,29,1,461
5/28/20,Winnipeg,0,215,4,206,5,462
5/29/20,All,0,294,4,283,7,463
5/29/20,Interlake-Eastern,0,20,0,20,0,464
5/29/20,Northern,0,3,0,3,0,465
5/29/20,Prairie Mountain Health,0,26,0,25,1,466
5/29/20,Southern Health-Santé Sud,0,30,0,29,1,467
5/29/20,Winnipeg,0,215,4,206,5,468
5/30/20,All,1,295,5,283,7,469
5/30/20,Interlake-Eastern,0,20,0,20,0,470
5/30/20,Northern,0,3,0,3,0,471
5/30/20,Prairie Mountain Health,0,26,0,25,1,472
5/30/20,Southern Health-Santé Sud,1,31,1,29,1,473
5/30/20,Winnipeg,0,215,4,206,5,474
5/31/20,All,0,295,5,283,7,475
5/31/20,Interlake-Eastern,0,20,0,20,0,476
5/31/20,Northern,0,3,0,3,0,477
5/31/20,Prairie Mountain Health,0,26,0,25,1,478
5/31/20,Southern Health-Santé Sud,0,31,1,29,1,479
5/31/20,Winnipeg,0,215,4,206,5,480
6/1/20,All,3,298,8,283,7,481
6/1/20,Interlake-Eastern,0,20,0,20,0,482
6/1/20,Northern,0,3,0,3,0,483
6/1/20,Prairie Mountain Health,0,26,0,25,1,484
6/1/20,Southern Health-Santé Sud,3,34,4,29,1,485
6/1/20,Winnipeg,0,215,4,206,5,486
6/2/20,All,0,298,6,285,7,487
6/2/20,Interlake-Eastern,0,20,0,20,0,488
6/2/20,Northern,0,3,0,3,0,489
6/2/20,Prairie Mountain Health,0,26,0,25,1,490
6/2/20,Southern Health-Santé Sud,0,34,4,29,1,491
6/2/20,Winnipeg,0,215,2,208,5,492
6/3/20,All,2,300,8,285,7,493
6/3/20,Interlake-Eastern,0,20,0,20,0,494
6/3/20,Northern,0,3,0,3,0,495
6/3/20,Prairie Mountain Health,0,26,0,25,1,496
6/3/20,Southern Health-Santé Sud,0,34,4,29,1,497
6/3/20,Winnipeg,2,217,4,208,5,498
6/4/20,All,0,300,8,285,7,499
6/4/20,Interlake-Eastern,0,20,0,20,0,500
6/4/20,Northern,0,3,0,3,0,501
6/4/20,Prairie Mountain Health,0,26,0,25,1,502
6/4/20,Southern Health-Santé Sud,0,34,4,29,1,503
6/4/20,Winnipeg,0,217,4,208,5,504
6/5/20,All,0,300,8,285,7,505
6/5/20,Interlake-Eastern,0,20,0,20,0,506
6/5/20,Northern,0,3,0,3,0,507
6/5/20,Prairie Mountain Health,0,26,0,25,1,508
6/5/20,Southern Health-Santé Sud,0,34,4,29,1,509
6/5/20,Winnipeg,0,217,4,208,5,510
6/6/20,All,0,300,8,285,7,511
6/6/20,Interlake-Eastern,0,20,0,20,0,512
6/6/20,Northern,0,3,0,3,0,513
6/6/20,Prairie Mountain Health,0,26,0,25,1,514
6/6/20,Southern Health-Santé Sud,0,34,4,29,1,515
6/6/20,Winnipeg,0,217,4,208,5,516
6/7/20,All,0,300,8,285,7,517
6/7/20,Interlake-Eastern,0,20,0,20,0,518
6/7/20,Northern,0,3,0,3,0,519
6/7/20,Prairie Mountain Health,0,26,0,25,1,520
6/7/20,Southern Health-Santé Sud,0,34,4,29,1,521
6/7/20,Winnipeg,0,217,4,208,5,522
6/8/20,All,0,300,5,288,7,523
6/8/20,Interlake-Eastern,0,20,0,20,0,524
6/8/20,Northern,0,3,0,3,0,525
6/8/20,Prairie Mountain Health,0,26,0,25,1,526
6/8/20,Southern Health-Santé Sud,0,34,3,30,1,527
6/8/20,Winnipeg,0,217,2,210,5,528
6/9/20,All,0,300,5,288,7,529
6/9/20,Interlake-Eastern,0,20,0,20,0,530
6/9/20,Northern,0,3,0,3,0,531
6/9/20,Prairie Mountain Health,0,26,0,25,1,532
6/9/20,Southern Health-Santé Sud,0,34,3,30,1,533
6/9/20,Winnipeg,0,217,2,210,5,534
