Date,RHA,Daily_Cases,Cumulative_Cases,Active_Cases,Recoveries,Deaths,ObjectId
9/4/20,Northern,0,4,0,4,0,1053
9/4/20,Prairie Mountain Health,5,474,79,394,1,1054
9/4/20,Southern Health-Santé Sud,6,273,23,240,10,1055
9/4/20,Winnipeg,19,477,86,386,5,1056
9/5/20,All,16,1325,175,1134,16,1057
9/5/20,Interlake-Eastern,1,82,7,75,0,1058
9/5/20,Northern,0,4,0,4,0,1059
9/5/20,Prairie Mountain Health,2,476,60,415,1,1060
9/5/20,Southern Health-Santé Sud,5,278,26,242,10,1061
9/5/20,Winnipeg,8,485,82,398,5,1062
9/6/20,All,16,1341,170,1155,16,1063
9/6/20,Interlake-Eastern,1,83,7,76,0,1064
9/6/20,Northern,0,4,0,4,0,1065
9/6/20,Prairie Mountain Health,6,482,55,426,1,1066
9/6/20,Southern Health-Santé Sud,1,279,25,244,10,1067
9/6/20,Winnipeg,8,493,83,405,5,1068
9/7/20,All,10,1351,159,1176,16,1069
9/7/20,Interlake-Eastern,1,84,8,76,0,1070
9/7/20,Northern,0,4,0,4,0,1071
9/7/20,Prairie Mountain Health,0,482,48,433,1,1072
9/7/20,Southern Health-Santé Sud,2,281,21,250,10,1073
9/7/20,Winnipeg,7,500,82,413,5,1074
9/8/20,All,16,1367,153,1198,16,1075
9/8/20,Interlake-Eastern,0,84,7,77,0,1076
9/8/20,Northern,0,4,0,4,0,1077
9/8/20,Prairie Mountain Health,1,483,42,440,1,1078
9/8/20,Southern Health-Santé Sud,1,282,21,251,10,1079
9/8/20,Winnipeg,14,514,83,426,5,1080
9/9/20,All,14,1381,150,1215,16,1081
9/9/20,Interlake-Eastern,2,86,9,77,0,1082
9/9/20,Northern,0,4,0,4,0,1083
9/9/20,Prairie Mountain Health,1,484,35,448,1,1084
9/9/20,Southern Health-Santé Sud,2,284,22,252,10,1085
9/9/20,Winnipeg,9,523,84,434,5,1086
9/10/20,All,15,1396,146,1234,16,1087
9/10/20,Interlake-Eastern,0,86,9,77,0,1088
9/10/20,Northern,0,4,0,4,0,1089
9/10/20,Prairie Mountain Health,4,488,32,455,1,1090
9/10/20,Southern Health-Santé Sud,3,287,22,255,10,1091
9/10/20,Winnipeg,8,531,83,443,5,1092
9/11/20,All,17,1413,150,1247,16,1093
9/11/20,Interlake-Eastern,5,91,14,77,0,1094
9/11/20,Northern,0,4,0,4,0,1095
9/11/20,Prairie Mountain Health,2,490,29,460,1,1096
9/11/20,Southern Health-Santé Sud,2,289,24,255,10,1097
9/11/20,Winnipeg,8,539,83,451,5,1098
9/12/20,All,20,1433,152,1265,16,1099
9/12/20,Interlake-Eastern,3,94,17,77,0,1100
9/12/20,Northern,0,4,0,4,0,1101
9/12/20,Prairie Mountain Health,1,491,30,460,1,1102
9/12/20,Southern Health-Santé Sud,3,292,24,258,10,1103
9/12/20,Winnipeg,13,552,81,466,5,1104
9/13/20,All,19,1452,156,1280,16,1105
9/13/20,Interlake-Eastern,1,95,18,77,0,1106
9/13/20,Northern,0,4,0,4,0,1107
9/13/20,Prairie Mountain Health,0,491,25,465,1,1108
9/13/20,Southern Health-Santé Sud,3,295,25,260,10,1109
9/13/20,Winnipeg,15,567,88,474,5,1110
9/14/20,All,17,1469,153,1300,16,1111
9/14/20,Interlake-Eastern,1,96,18,78,0,1112
9/14/20,Northern,0,4,0,4,0,1113
9/14/20,Prairie Mountain Health,1,492,24,467,1,1114
9/14/20,Southern Health-Santé Sud,2,297,26,261,10,1115
9/14/20,Winnipeg,13,580,85,490,5,1116
9/15/20,All,23,1492,154,1322,16,1117
9/15/20,Interlake-Eastern,2,98,18,80,0,1118
9/15/20,Northern,0,4,0,4,0,1119
9/15/20,Prairie Mountain Health,0,492,19,472,1,1120
9/15/20,Southern Health-Santé Sud,0,297,25,262,10,1121
9/15/20,Winnipeg,21,601,92,504,5,1122
9/16/20,All,11,1503,146,1341,16,1123
9/16/20,Interlake-Eastern,0,98,17,81,0,1124
9/16/20,Northern,0,4,0,4,0,1125
9/16/20,Prairie Mountain Health,1,493,18,474,1,1126
9/16/20,Southern Health-Santé Sud,2,299,27,262,10,1127
9/16/20,Winnipeg,8,609,84,520,5,1128
9/17/20,All,40,1543,164,1363,16,1129
9/17/20,Interlake-Eastern,4,102,20,82,0,1130
9/17/20,Northern,0,4,0,4,0,1131
9/17/20,Prairie Mountain Health,4,497,17,479,1,1132
9/17/20,Southern Health-Santé Sud,3,302,27,265,10,1133
9/17/20,Winnipeg,29,638,100,533,5,1134
9/18/20,All,17,1560,156,1388,16,1135
9/18/20,Interlake-Eastern,0,102,15,87,0,1136
9/18/20,Northern,0,4,0,4,0,1137
9/18/20,Prairie Mountain Health,3,500,19,480,1,1138
9/18/20,Southern Health-Santé Sud,1,303,24,269,10,1139
9/18/20,Winnipeg,13,651,98,548,5,1140
9/19/20,All,29,1589,167,1406,16,1141
9/19/20,Interlake-Eastern,2,104,17,87,0,1142
9/19/20,Northern,0,4,0,4,0,1143
9/19/20,Prairie Mountain Health,3,503,19,483,1,1144
9/19/20,Southern Health-Santé Sud,1,304,24,270,10,1145
9/19/20,Winnipeg,23,674,107,562,5,1146
9/20/20,All,22,1611,174,1419,18,1147
9/20/20,Interlake-Eastern,1,105,12,93,0,1148
9/20/20,Northern,0,4,0,4,0,1149
9/20/20,Prairie Mountain Health,1,504,17,485,2,1150
9/20/20,Southern Health-Santé Sud,3,307,26,270,11,1151
9/20/20,Winnipeg,17,691,119,567,5,1152
9/21/20,All,24,1635,182,1434,19,1153
9/21/20,Interlake-Eastern,2,107,11,96,0,1154
9/21/20,Northern,0,4,0,4,0,1155
9/21/20,Prairie Mountain Health,0,504,16,486,2,1156
9/21/20,Southern Health-Santé Sud,2,309,24,274,11,1157
9/21/20,Winnipeg,20,711,131,574,6,1158
9/22/20,All,42,1677,211,1447,19,1159
9/22/20,Interlake-Eastern,2,109,11,98,0,1160
9/22/20,Northern,0,4,0,4,0,1161
9/22/20,Prairie Mountain Health,3,507,19,486,2,1162
9/22/20,Southern Health-Santé Sud,6,315,27,277,11,1163
9/22/20,Winnipeg,31,742,154,582,6,1164
9/23/20,All,40,1717,233,1465,19,1165
9/23/20,Interlake-Eastern,4,113,13,100,0,1166
9/23/20,Northern,0,4,0,4,0,1167
9/23/20,Prairie Mountain Health,1,508,20,486,2,1168
9/23/20,Southern Health-Santé Sud,2,317,26,280,11,1169
9/23/20,Winnipeg,33,775,174,595,6,1170
9/24/20,All,58,1775,271,1485,19,1171
9/24/20,Interlake-Eastern,2,115,15,100,0,1172
9/24/20,Northern,2,6,2,4,0,1173
9/24/20,Prairie Mountain Health,1,509,18,489,2,1174
9/24/20,Southern Health-Santé Sud,3,320,27,282,11,1175
9/24/20,Winnipeg,50,825,209,610,6,1176
9/25/20,All,66,1841,313,1509,19,1177
9/25/20,Interlake-Eastern,3,118,16,102,0,1178
9/25/20,Northern,0,6,2,4,0,1179
9/25/20,Prairie Mountain Health,2,511,20,489,2,1180
9/25/20,Southern Health-Santé Sud,5,325,31,283,11,1181
9/25/20,Winnipeg,56,881,244,631,6,1182
9/26/20,All,42,1883,337,1526,20,1183
9/26/20,Interlake-Eastern,8,126,23,103,0,1184
9/26/20,Northern,2,8,4,4,0,1185
9/26/20,Prairie Mountain Health,1,512,18,491,3,1186
9/26/20,Southern Health-Santé Sud,2,327,28,288,11,1187
9/26/20,Winnipeg,29,910,264,640,6,1188
9/27/20,All,44,1927,360,1547,20,1189
9/27/20,Interlake-Eastern,8,134,25,109,0,1190
9/27/20,Northern,7,15,11,4,0,1191
9/27/20,Prairie Mountain Health,0,512,15,494,3,1192
9/27/20,Southern Health-Santé Sud,4,331,27,293,11,1193
9/27/20,Winnipeg,25,935,282,647,6,1194
9/28/20,All,35,1962,374,1568,20,1195
9/28/20,Interlake-Eastern,4,138,26,112,0,1196
9/28/20,Northern,1,16,12,4,0,1197
9/28/20,Prairie Mountain Health,0,512,14,495,3,1198
9/28/20,Southern Health-Santé Sud,4,335,31,293,11,1199
9/28/20,Winnipeg,26,961,291,664,6,1200
9/29/20,All,38,2000,396,1583,21,1201
9/29/20,Interlake-Eastern,2,140,25,115,0,1202
9/29/20,Northern,1,17,13,4,0,1203
9/29/20,Prairie Mountain Health,1,513,13,497,3,1204
9/29/20,Southern Health-Santé Sud,3,338,33,294,11,1205
9/29/20,Winnipeg,31,992,312,673,7,1206
9/30/20,All,33,2033,401,1611,21,1207
9/30/20,Interlake-Eastern,2,142,23,119,0,1208
9/30/20,Northern,0,17,13,4,0,1209
9/30/20,Prairie Mountain Health,4,517,15,499,3,1210
9/30/20,Southern Health-Santé Sud,2,340,29,300,11,1211
9/30/20,Winnipeg,25,1017,321,689,7,1212
10/1/20,All,40,2073,419,1632,22,1213
10/1/20,Interlake-Eastern,7,149,28,121,0,1214
10/1/20,Northern,0,17,13,4,0,1215
10/1/20,Prairie Mountain Health,2,519,17,499,3,1216
10/1/20,Southern Health-Santé Sud,1,341,26,304,11,1217
10/1/20,Winnipeg,30,1047,335,704,8,1218
10/2/20,All,45,2118,441,1655,22,1219
10/2/20,Interlake-Eastern,5,154,26,128,0,1220
10/2/20,Northern,0,17,12,5,0,1221
10/2/20,Prairie Mountain Health,1,520,16,501,3,1222
10/2/20,Southern Health-Santé Sud,3,344,23,310,11,1223
10/2/20,Winnipeg,36,1083,364,711,8,1224
10/3/20,All,44,2162,474,1665,23,1225
10/3/20,Interlake-Eastern,5,159,31,128,0,1226
10/3/20,Northern,1,18,13,5,0,1227
10/3/20,Prairie Mountain Health,1,521,14,504,3,1228
10/3/20,Southern Health-Santé Sud,5,349,24,314,11,1229
10/3/20,Winnipeg,32,1115,392,714,9,1230
10/4/20,All,28,2190,478,1688,24,1231
10/4/20,Interlake-Eastern,5,164,33,131,0,1232
10/4/20,Northern,0,18,10,8,0,1233
10/4/20,Prairie Mountain Health,0,521,13,504,4,1234
10/4/20,Southern Health-Santé Sud,1,350,23,316,11,1235
10/4/20,Winnipeg,22,1137,399,729,9,1236
10/5/20,All,56,2246,501,1720,25,1237
10/5/20,Interlake-Eastern,21,185,49,136,0,1238
10/5/20,Northern,0,18,9,9,0,1239
10/5/20,Prairie Mountain Health,2,523,14,505,4,1240
10/5/20,Southern Health-Santé Sud,2,352,16,325,11,1241
10/5/20,Winnipeg,31,1168,413,745,10,1242
10/6/20,All,45,2291,521,1743,27,1243
10/6/20,Interlake-Eastern,8,193,53,139,1,1244
10/6/20,Northern,0,18,9,9,0,1245
10/6/20,Prairie Mountain Health,2,525,16,505,4,1246
10/6/20,Southern Health-Santé Sud,3,355,18,326,11,1247
10/6/20,Winnipeg,32,1200,425,764,11,1248
10/7/20,All,58,2349,550,1771,28,1249
10/7/20,Interlake-Eastern,3,196,55,140,1,1250
10/7/20,Northern,0,18,9,9,0,1251
10/7/20,Prairie Mountain Health,0,525,15,506,4,1252
10/7/20,Southern Health-Santé Sud,9,364,23,330,11,1253
10/7/20,Winnipeg,46,1246,448,786,12,1254
10/8/20,All,97,2446,616,1799,31,1255
10/8/20,Interlake-Eastern,12,208,63,144,1,1256
10/8/20,Northern,1,19,4,15,0,1257
10/8/20,Prairie Mountain Health,3,528,17,507,4,1258
10/8/20,Southern Health-Santé Sud,8,372,26,335,11,1259
10/8/20,Winnipeg,73,1319,506,798,15,1260
10/9/20,All,86,2532,678,1822,32,1261
10/9/20,Interlake-Eastern,8,216,67,148,1,1262
10/9/20,Northern,0,19,4,15,0,1263
10/9/20,Prairie Mountain Health,4,532,17,511,4,1264
10/9/20,Southern Health-Santé Sud,6,378,31,336,11,1265
10/9/20,Winnipeg,68,1387,559,812,16,1266
10/10/20,All,130,2662,789,1840,33,1267
10/10/20,Interlake-Eastern,5,221,67,153,1,1268
10/10/20,Northern,6,25,9,16,0,1269
10/10/20,Prairie Mountain Health,4,536,19,513,4,1270
10/10/20,Southern Health-Santé Sud,13,391,41,339,11,1271
10/10/20,Winnipeg,102,1489,653,819,17,1272
10/11/20,All,90,2752,849,1868,35,1273
10/11/20,Interlake-Eastern,7,228,64,163,1,1274
10/11/20,Northern,0,25,6,19,0,1275
10/11/20,Prairie Mountain Health,2,538,21,513,4,1276
10/11/20,Southern Health-Santé Sud,7,398,45,341,12,1277
10/11/20,Winnipeg,74,1563,713,832,18,1278
10/12/20,All,67,2819,881,1902,36,1279
10/12/20,Interlake-Eastern,14,242,70,171,1,1280
10/12/20,Northern,0,25,6,19,0,1281
10/12/20,Prairie Mountain Health,3,541,20,517,4,1282
10/12/20,Southern Health-Santé Sud,9,407,50,345,12,1283
10/12/20,Winnipeg,41,1604,735,850,19,1284
10/13/20,All,127,2946,961,1948,37,1285
10/13/20,Interlake-Eastern,3,245,55,189,1,1286
10/13/20,Northern,3,28,7,21,0,1287
10/13/20,Prairie Mountain Health,2,543,21,518,4,1288
10/13/20,Southern Health-Santé Sud,11,418,55,350,13,1289
10/13/20,Winnipeg,108,1712,823,870,19,1290
10/14/20,All,160,3106,1075,1992,39,1291
10/14/20,Interlake-Eastern,5,250,52,197,1,1292
10/14/20,Northern,4,32,8,24,0,1293
10/14/20,Prairie Mountain Health,8,551,26,521,4,1294
10/14/20,Southern Health-Santé Sud,21,439,68,358,13,1295
10/14/20,Winnipeg,122,1834,921,892,21,1296
10/15/20,All,76,3182,1115,2028,39,1297
10/15/20,Interlake-Eastern,7,257,54,202,1,1298
10/15/20,Northern,2,34,6,28,0,1299
10/15/20,Prairie Mountain Health,0,551,22,525,4,1300
10/15/20,Southern Health-Santé Sud,3,442,65,364,13,1301
10/15/20,Winnipeg,64,1898,968,909,21,1302
10/16/20,All,106,3288,1185,2063,40,1303
10/16/20,Interlake-Eastern,8,265,60,204,1,1304
10/16/20,Northern,8,42,14,28,0,1305
10/16/20,Prairie Mountain Health,7,558,27,527,4,1306
10/16/20,Southern Health-Santé Sud,10,452,64,375,13,1307
10/16/20,Winnipeg,73,1971,1020,929,22,1308
10/17/20,All,35,3323,1172,2109,42,1309
10/17/20,Interlake-Eastern,1,266,58,207,1,1310
10/17/20,Northern,5,47,14,33,0,1311
10/17/20,Prairie Mountain Health,2,560,24,532,4,1312
10/17/20,Southern Health-Santé Sud,7,459,65,381,13,1313
10/17/20,Winnipeg,20,1991,1011,956,24,1314
10/18/20,All,68,3391,1219,2129,43,1315
10/18/20,Interlake-Eastern,4,270,60,209,1,1316
10/18/20,Northern,4,51,15,36,0,1317
10/18/20,Prairie Mountain Health,5,565,27,534,4,1318
10/18/20,Southern Health-Santé Sud,10,469,69,387,13,1319
10/18/20,Winnipeg,45,2036,1048,963,25,1320
10/19/20,All,136,3527,1293,2191,43,1321
10/19/20,Interlake-Eastern,3,273,51,221,1,1322
10/19/20,Northern,7,58,21,37,0,1323
10/19/20,Prairie Mountain Health,1,566,24,538,4,1324
10/19/20,Southern Health-Santé Sud,15,484,76,395,13,1325
10/19/20,Winnipeg,110,2146,1121,1000,25,1326
10/20/20,All,168,3695,1394,2255,46,1327
10/20/20,Interlake-Eastern,20,293,51,240,2,1328
10/20/20,Northern,5,63,24,39,0,1329
10/20/20,Prairie Mountain Health,4,570,27,539,4,1330
10/20/20,Southern Health-Santé Sud,21,505,92,400,13,1331
10/20/20,Winnipeg,118,2264,1200,1037,27,1332
10/21/20,All,160,3855,1483,2323,49,1333
10/21/20,Interlake-Eastern,9,302,52,248,2,1334
10/21/20,Northern,12,75,29,46,0,1335
10/21/20,Prairie Mountain Health,3,573,25,544,4,1336
10/21/20,Southern Health-Santé Sud,31,536,101,422,13,1337
10/21/20,Winnipeg,105,2369,1276,1063,30,1338
10/22/20,All,178,4033,1572,2411,50,1339
10/22/20,Interlake-Eastern,10,312,48,262,2,1340
10/22/20,Northern,10,85,37,48,0,1341
10/22/20,Prairie Mountain Health,4,577,28,545,4,1342
10/22/20,Southern Health-Santé Sud,26,562,120,429,13,1343
10/22/20,Winnipeg,128,2497,1339,1127,31,1344
10/23/20,All,164,4197,1624,2521,52,1345
10/23/20,Interlake-Eastern,12,324,39,283,2,1346
10/23/20,Northern,12,97,38,59,0,1347
10/23/20,Prairie Mountain Health,8,585,33,548,4,1348
10/23/20,Southern Health-Santé Sud,26,588,138,437,13,1349
10/23/20,Winnipeg,106,2603,1376,1194,33,1350
10/24/20,All,164,4361,1734,2573,54,1351
10/24/20,Interlake-Eastern,9,333,33,298,2,1352
10/24/20,Northern,8,105,40,65,0,1353
10/24/20,Prairie Mountain Health,3,588,33,551,4,1354
10/24/20,Southern Health-Santé Sud,22,610,155,442,13,1355
10/24/20,Winnipeg,122,2725,1473,1217,35,1356
10/25/20,All,126,4487,1801,2628,58,1357
10/25/20,Interlake-Eastern,10,343,30,309,4,1358
10/25/20,Northern,12,117,46,71,0,1359
10/25/20,Prairie Mountain Health,5,593,35,554,4,1360
10/25/20,Southern Health-Santé Sud,8,618,151,454,13,1361
10/25/20,Winnipeg,91,2816,1539,1240,37,1362
10/26/20,All,200,4687,1927,2700,60,1363
10/26/20,Interlake-Eastern,18,361,38,319,4,1364
10/26/20,Northern,11,128,48,80,0,1365
10/26/20,Prairie Mountain Health,1,594,32,558,4,1366
10/26/20,Southern Health-Santé Sud,25,643,164,466,13,1367
10/26/20,Winnipeg,145,2961,1645,1277,39,1368
10/27/20,All,174,4861,2013,2785,63,1369
10/27/20,Interlake-Eastern,12,373,37,332,4,1370
10/27/20,Northern,5,133,44,89,0,1371
10/27/20,Prairie Mountain Health,5,599,29,566,4,1372
10/27/20,Southern Health-Santé Sud,17,660,160,487,13,1373
10/27/20,Winnipeg,135,3096,1743,1311,42,1374
10/28/20,All,289,5150,2162,2923,65,1375
10/28/20,Interlake-Eastern,28,401,55,342,4,1376
10/28/20,Northern,11,144,44,100,0,1377
10/28/20,Prairie Mountain Health,3,602,28,570,4,1378
10/28/20,Southern Health-Santé Sud,62,722,199,509,14,1379
10/28/20,Winnipeg,185,3281,1836,1402,43,1380
10/29/20,All,373,5523,2423,3034,66,1381
10/29/20,Interlake-Eastern,37,438,68,366,4,1382
10/29/20,Northern,27,171,61,110,0,1383
10/29/20,Prairie Mountain Health,15,617,41,572,4,1384
10/29/20,Southern Health-Santé Sud,64,786,241,531,14,1385
10/29/20,Winnipeg,230,3511,2012,1455,44,1386
10/30/20,All,231,5754,2558,3123,73,1387
10/30/20,Interlake-Eastern,25,463,77,381,5,1388
10/30/20,Northern,26,197,77,120,0,1389
10/30/20,Prairie Mountain Health,9,626,48,574,4,1390
10/30/20,Southern Health-Santé Sud,23,809,244,551,14,1391
10/30/20,Winnipeg,148,3659,2112,1497,50,1392
10/31/20,All,402,6156,2890,3185,81,1393
10/31/20,Interlake-Eastern,34,497,103,389,5,1394
10/31/20,Northern,17,214,88,126,0,1395
10/31/20,Prairie Mountain Health,6,632,48,580,4,1396
10/31/20,Southern Health-Santé Sud,50,859,283,561,15,1397
10/31/20,Winnipeg,295,3954,2368,1529,57,1398
11/1/20,All,141,6297,2985,3230,82,1399
11/1/20,Interlake-Eastern,27,524,122,397,5,1400
11/1/20,Northern,23,237,102,135,0,1401
11/1/20,Prairie Mountain Health,8,640,50,586,4,1402
11/1/20,Southern Health-Santé Sud,28,887,305,567,15,1403
11/1/20,Winnipeg,55,4009,2406,1545,58,1404
11/2/20,All,197,6494,3102,3301,91,1405
11/2/20,Interlake-Eastern,15,539,129,405,5,1406
11/2/20,Northern,15,252,112,140,0,1407
11/2/20,Prairie Mountain Health,5,645,53,588,4,1408
11/2/20,Southern Health-Santé Sud,29,916,319,582,15,1409
11/2/20,Winnipeg,133,4142,2489,1586,67,1410
11/3/20,All,285,6779,3274,3411,94,1411
11/3/20,Interlake-Eastern,9,548,126,417,5,1412
11/3/20,Northern,12,264,96,168,0,1413
11/3/20,Prairie Mountain Health,5,650,53,593,4,1414
11/3/20,Southern Health-Santé Sud,57,973,343,614,16,1415
11/3/20,Winnipeg,202,4344,2656,1619,69,1416
11/4/20,All,449,7228,3641,3488,99,1417
11/4/20,Interlake-Eastern,42,590,166,419,5,1418
11/4/20,Northern,47,311,138,173,0,1419
11/4/20,Prairie Mountain Health,16,666,69,593,4,1420
11/4/20,Southern Health-Santé Sud,70,1043,398,629,16,1421
11/4/20,Winnipeg,274,4618,2870,1674,74,1422
11/5/20,All,227,7455,3711,3637,107,1423
11/5/20,Interlake-Eastern,9,599,170,424,5,1424
11/5/20,Northern,19,330,139,190,1,1425
11/5/20,Prairie Mountain Health,9,675,74,597,4,1426
11/5/20,Southern Health-Santé Sud,67,1110,404,690,16,1427
11/5/20,Winnipeg,123,4741,2924,1736,81,1428
11/6/20,All,314,7769,3930,3722,117,1429
11/6/20,Interlake-Eastern,32,631,190,436,5,1430
11/6/20,Northern,23,353,155,197,1,1431
11/6/20,Prairie Mountain Health,24,699,95,600,4,1432
11/6/20,Southern Health-Santé Sud,51,1161,426,718,17,1433
11/6/20,Winnipeg,184,4925,3064,1771,90,1434
11/7/20,All,451,8220,4310,3790,120,1435
11/7/20,Interlake-Eastern,15,646,200,441,5,1436
11/7/20,Northern,6,359,150,208,1,1437
11/7/20,Prairie Mountain Health,13,712,106,602,4,1438
11/7/20,Southern Health-Santé Sud,86,1247,497,733,17,1439
11/7/20,Winnipeg,331,5256,3357,1806,93,1440
11/8/20,All,343,8563,4551,3883,129,1441
11/8/20,Interlake-Eastern,11,657,199,453,5,1442
11/8/20,Northern,12,371,153,217,1,1443
11/8/20,Prairie Mountain Health,7,719,109,606,4,1444
11/8/20,Southern Health-Santé Sud,91,1338,551,767,20,1445
11/8/20,Winnipeg,222,5478,3539,1840,99,1446
11/9/20,All,344,8907,4743,4030,134,1447
11/9/20,Interlake-Eastern,28,685,223,457,5,1448
11/9/20,Northern,36,407,171,235,1,1449
11/9/20,Prairie Mountain Health,15,734,121,609,4,1450
11/9/20,Southern Health-Santé Sud,79,1417,573,824,20,1451
11/9/20,Winnipeg,186,5664,3655,1905,104,1452
11/10/20,All,508,9415,5108,4164,143,1453
11/10/20,Interlake-Eastern,34,719,241,472,6,1454
11/10/20,Northern,28,435,191,242,2,1455
11/10/20,Prairie Mountain Health,15,749,132,613,4,1456
11/10/20,Southern Health-Santé Sud,119,1536,642,874,20,1457
11/10/20,Winnipeg,312,5976,3902,1963,111,1458
11/11/20,All,434,9849,5396,4300,153,1459
11/11/20,Interlake-Eastern,21,740,253,481,6,1460
11/11/20,Northern,11,446,188,255,3,1461
11/11/20,Prairie Mountain Health,13,762,141,617,4,1462
11/11/20,Southern Health-Santé Sud,108,1644,712,911,21,1463
11/11/20,Winnipeg,281,6257,4102,2036,119,1464
11/12/20,All,409,10258,5640,4460,158,1465
11/12/20,Interlake-Eastern,30,770,276,487,7,1466
11/12/20,Northern,21,467,186,278,3,1467
11/12/20,Prairie Mountain Health,15,777,155,618,4,1468
11/12/20,Southern Health-Santé Sud,93,1737,750,966,21,1469
11/12/20,Winnipeg,250,6507,4273,2111,123,1470
11/13/20,All,370,10628,5820,4643,165,1471
11/13/20,Interlake-Eastern,13,783,279,497,7,1472
11/13/20,Northern,22,489,197,289,3,1473
11/13/20,Prairie Mountain Health,11,788,160,624,4,1474
11/13/20,Southern Health-Santé Sud,66,1803,723,1055,25,1475
11/13/20,Winnipeg,258,6765,4461,2178,126,1476
11/14/20,All,443,11071,6069,4830,172,1477
11/14/20,Interlake-Eastern,23,806,291,508,7,1478
11/14/20,Northern,28,517,197,317,3,1479
11/14/20,Prairie Mountain Health,39,827,196,627,4,1480
11/14/20,Southern Health-Santé Sud,129,1932,816,1088,28,1481
11/14/20,Winnipeg,224,6989,4569,2290,130,1482
11/15/20,All,350,11421,6269,4971,181,1483
11/15/20,Interlake-Eastern,21,827,307,513,7,1484
11/15/20,Northern,33,550,206,341,3,1485
11/15/20,Prairie Mountain Health,9,836,201,631,4,1486
11/15/20,Southern Health-Santé Sud,71,2003,852,1120,31,1487
11/15/20,Winnipeg,216,7205,4703,2366,136,1488
11/16/20,All,306,11727,6406,5132,189,1489
11/16/20,Interlake-Eastern,19,846,316,522,8,1490
11/16/20,Northern,27,577,214,360,3,1491
11/16/20,Prairie Mountain Health,10,846,207,635,4,1492
11/16/20,Southern Health-Santé Sud,110,2113,886,1193,34,1493
11/16/20,Winnipeg,140,7345,4783,2422,140,1494
11/17/20,All,417,12144,6666,5281,197,1495
11/17/20,Interlake-Eastern,16,862,321,531,10,1496
11/17/20,Northern,56,633,261,369,3,1497
11/17/20,Prairie Mountain Health,6,852,206,641,5,1498
11/17/20,Southern Health-Santé Sud,90,2203,909,1257,37,1499
11/17/20,Winnipeg,249,7594,4969,2483,142,1500
11/18/20,All,442,12586,6879,5499,208,1501
11/18/20,Interlake-Eastern,11,873,326,537,10,1502
11/18/20,Northern,38,671,281,386,4,1503
11/18/20,Prairie Mountain Health,10,862,212,643,7,1504
11/18/20,Southern Health-Santé Sud,121,2324,945,1341,38,1505
11/18/20,Winnipeg,262,7856,5115,2592,149,1506
11/19/20,All,431,13017,7066,5734,217,1507
11/19/20,Interlake-Eastern,21,894,334,549,11,1508
11/19/20,Northern,22,693,282,407,4,1509
11/19/20,Prairie Mountain Health,29,891,238,645,8,1510
11/19/20,Southern Health-Santé Sud,121,2445,980,1425,40,1511
