Date,RHA,Daily_Cases,Cumulative_Cases,Active_Cases,Recoveries,Deaths,ObjectId
11/19/20,Winnipeg,238,8094,5232,2708,154,1512
11/20/20,All,352,13369,7177,5963,229,1513
11/20/20,Interlake-Eastern,29,923,355,557,11,1514
11/20/20,Northern,21,714,288,421,5,1515
11/20/20,Prairie Mountain Health,15,906,248,649,9,1516
11/20/20,Southern Health-Santé Sud,91,2536,968,1526,42,1517
11/20/20,Winnipeg,196,8290,5318,2810,162,1518
11/21/20,All,248,13617,7273,6106,238,1519
11/21/20,Interlake-Eastern,14,937,362,564,11,1520
11/21/20,Northern,27,741,307,429,5,1521
11/21/20,Prairie Mountain Health,10,916,258,649,9,1522
11/21/20,Southern Health-Santé Sud,43,2579,967,1570,42,1523
11/21/20,Winnipeg,154,8444,5379,2894,171,1524
11/22/20,All,593,14210,7645,6320,245,1525
11/22/20,Interlake-Eastern,22,959,378,570,11,1526
11/22/20,Northern,17,758,309,444,5,1527
11/22/20,Prairie Mountain Health,14,930,257,664,9,1528
11/22/20,Southern Health-Santé Sud,124,2703,1023,1636,44,1529
11/22/20,Winnipeg,416,8860,5678,3006,176,1530
11/23/20,All,432,14642,7775,6609,258,1531
11/23/20,Interlake-Eastern,32,991,398,582,11,1532
11/23/20,Northern,47,805,299,499,7,1533
11/23/20,Prairie Mountain Health,29,959,283,666,10,1534
11/23/20,Southern Health-Santé Sud,110,2813,1043,1721,49,1535
11/23/20,Winnipeg,214,9074,5752,3141,181,1536
11/24/20,All,340,14982,7864,6844,274,1537
11/24/20,Interlake-Eastern,18,1009,408,589,12,1538
11/24/20,Northern,19,824,276,541,7,1539
11/24/20,Prairie Mountain Health,11,970,285,675,10,1540
11/24/20,Southern Health-Santé Sud,77,2890,1020,1815,55,1541
11/24/20,Winnipeg,215,9289,5875,3224,190,1542
11/25/20,All,381,15363,8003,7077,283,1543
11/25/20,Interlake-Eastern,26,1035,423,599,13,1544
11/25/20,Northern,27,851,283,561,7,1545
11/25/20,Prairie Mountain Health,14,984,293,681,10,1546
11/25/20,Southern Health-Santé Sud,110,3000,1055,1888,57,1547
11/25/20,Winnipeg,204,9493,5949,3348,196,1548
11/26/20,All,320,15683,8081,7307,295,1549
11/26/20,Interlake-Eastern,13,1048,428,607,13,1550
11/26/20,Northern,36,887,297,583,7,1551
11/26/20,Prairie Mountain Health,13,997,301,685,11,1552
11/26/20,Southern Health-Santé Sud,63,3063,1024,1979,60,1553
11/26/20,Winnipeg,195,9688,6031,3453,204,1554
11/27/20,All,493,16176,8242,7627,307,1555
11/27/20,Interlake-Eastern,20,1068,415,639,14,1556
11/27/20,Northern,35,922,301,614,7,1557
11/27/20,Prairie Mountain Health,16,1013,296,703,14,1558
11/27/20,Southern Health-Santé Sud,108,3171,1069,2040,62,1559
11/27/20,Winnipeg,314,10002,6161,3631,210,1560
11/28/20,All,341,16517,8354,7848,315,1561
11/28/20,Interlake-Eastern,15,1083,424,645,14,1562
11/28/20,Northern,18,940,293,640,7,1563
11/28/20,Prairie Mountain Health,8,1021,292,714,15,1564
11/28/20,Southern Health-Santé Sud,74,3245,1076,2106,63,1565
11/28/20,Winnipeg,226,10228,6269,3743,216,1566
11/29/20,All,353,16870,8422,8122,326,1567
11/29/20,Interlake-Eastern,21,1104,433,657,14,1568
11/29/20,Northern,45,985,328,650,7,1569
11/29/20,Prairie Mountain Health,15,1036,302,718,16,1570
11/29/20,Southern Health-Santé Sud,52,3297,1073,2159,65,1571
11/29/20,Winnipeg,220,10448,6286,3938,224,1572
11/30/20,All,256,17126,8251,8530,345,1573
11/30/20,Interlake-Eastern,14,1118,429,675,14,1574
11/30/20,Northern,22,1007,331,669,7,1575
11/30/20,Prairie Mountain Health,9,1045,295,732,18,1576
11/30/20,Southern Health-Santé Sud,53,3350,1024,2254,72,1577
11/30/20,Winnipeg,158,10606,6172,4200,234,1578
12/1/20,All,292,17418,8314,8747,357,1579
12/1/20,Interlake-Eastern,14,1132,420,698,14,1580
12/1/20,Northern,24,1031,331,693,7,1581
12/1/20,Prairie Mountain Health,9,1054,298,738,18,1582
12/1/20,Southern Health-Santé Sud,24,3374,1014,2287,73,1583
12/1/20,Winnipeg,221,10827,6251,4331,245,1584
12/2/20,All,369,17787,8469,8949,369,1585
12/2/20,Interlake-Eastern,24,1156,429,712,15,1586
12/2/20,Northern,41,1072,354,710,8,1587
12/2/20,Prairie Mountain Health,31,1085,315,750,20,1588
12/2/20,Southern Health-Santé Sud,61,3435,998,2361,76,1589
12/2/20,Winnipeg,212,11039,6373,4416,250,1590
12/3/20,All,322,18109,8496,9232,381,1591
12/3/20,Interlake-Eastern,15,1171,427,728,16,1592
12/3/20,Northern,26,1098,349,741,8,1593
12/3/20,Prairie Mountain Health,19,1104,325,759,20,1594
12/3/20,Southern Health-Santé Sud,50,3485,971,2435,79,1595
12/3/20,Winnipeg,212,11251,6424,4569,258,1596
12/4/20,All,402,18511,8524,9590,397,1597
12/4/20,Interlake-Eastern,35,1206,431,759,16,1598
12/4/20,Northern,33,1131,363,758,10,1599
12/4/20,Prairie Mountain Health,17,1121,332,769,20,1600
12/4/20,Southern Health-Santé Sud,67,3552,976,2495,81,1601
12/4/20,Winnipeg,250,11501,6422,4809,270,1602
12/5/20,All,368,18879,8640,9824,415,1603
12/5/20,Interlake-Eastern,22,1228,445,766,17,1604
12/5/20,Northern,25,1156,348,798,10,1605
12/5/20,Prairie Mountain Health,20,1141,341,779,21,1606
12/5/20,Southern Health-Santé Sud,37,3589,964,2542,83,1607
12/5/20,Winnipeg,264,11765,6542,4939,284,1608
12/6/20,All,272,19151,5142,13581,428,1609
12/6/20,Interlake-Eastern,28,1256,206,1032,18,1610
12/6/20,Northern,28,1184,307,866,11,1611
12/6/20,Prairie Mountain Health,16,1157,145,990,22,1612
12/6/20,Southern Health-Santé Sud,22,3611,543,2983,85,1613
12/6/20,Winnipeg,178,11943,3941,7710,292,1614
12/7/20,All,260,19411,5051,13924,436,1615
12/7/20,Interlake-Eastern,39,1295,227,1050,18,1616
12/7/20,Northern,21,1205,311,883,11,1617
12/7/20,Prairie Mountain Health,27,1184,154,1008,22,1618
12/7/20,Southern Health-Santé Sud,34,3645,517,3042,86,1619
12/7/20,Winnipeg,139,12082,3842,7941,299,1620
12/8/20,All,256,19667,4980,14231,456,1621
12/8/20,Interlake-Eastern,22,1317,228,1071,18,1622
12/8/20,Northern,19,1224,314,898,12,1623
12/8/20,Prairie Mountain Health,15,1199,153,1022,24,1624
12/8/20,Southern Health-Santé Sud,24,3669,505,3076,88,1625
12/8/20,Winnipeg,176,12258,3780,8164,314,1626
12/9/20,All,309,19976,5029,14478,469,1627
12/9/20,Interlake-Eastern,39,1356,250,1088,18,1628
12/9/20,Northern,41,1265,345,908,12,1629
12/9/20,Prairie Mountain Health,12,1211,152,1035,24,1630
12/9/20,Southern Health-Santé Sud,51,3720,509,3120,91,1631
12/9/20,Winnipeg,166,12424,3773,8327,324,1632
12/10/20,All,449,20425,5113,14832,480,1633
12/10/20,Interlake-Eastern,40,1396,266,1111,19,1634
12/10/20,Northern,141,1406,476,918,12,1635
12/10/20,Prairie Mountain Health,34,1245,165,1056,24,1636
12/10/20,Southern Health-Santé Sud,35,3755,484,3179,92,1637
12/10/20,Winnipeg,199,12623,3722,8568,333,1638
12/11/20,All,373,20798,5212,15089,497,1639
12/11/20,Interlake-Eastern,53,1449,298,1131,20,1640
12/11/20,Northern,37,1443,492,939,12,1641
12/11/20,Prairie Mountain Health,28,1273,161,1088,24,1642
12/11/20,Southern Health-Santé Sud,29,3784,476,3215,93,1643
12/11/20,Winnipeg,226,12849,3785,8716,348,1644
12/12/20,All,246,21044,5209,15325,510,1645
12/12/20,Interlake-Eastern,15,1464,284,1160,20,1646
12/12/20,Northern,38,1481,516,951,14,1647
12/12/20,Prairie Mountain Health,13,1286,144,1117,25,1648
12/12/20,Southern Health-Santé Sud,21,3805,478,3234,93,1649
12/12/20,Winnipeg,159,13008,3787,8863,358,1650
12/13/20,All,244,21288,5207,15561,520,1651
12/13/20,Interlake-Eastern,11,1475,277,1178,20,1652
12/13/20,Northern,19,1500,522,964,14,1653
12/13/20,Prairie Mountain Health,12,1298,147,1125,26,1654
12/13/20,Southern Health-Santé Sud,37,3842,493,3256,93,1655
12/13/20,Winnipeg,165,13173,3768,9038,367,1656
12/14/20,All,260,21548,5108,15906,534,1657
12/14/20,Interlake-Eastern,16,1491,261,1208,22,1658
12/14/20,Northern,51,1551,549,988,14,1659
12/14/20,Prairie Mountain Health,58,1356,179,1150,27,1660
12/14/20,Southern Health-Santé Sud,20,3862,472,3296,94,1661
12/14/20,Winnipeg,115,13288,3647,9264,377,1662
12/15/20,All,285,21833,5140,16145,548,1663
12/15/20,Interlake-Eastern,24,1515,265,1227,23,1664
12/15/20,Northern,43,1594,576,1004,14,1665
12/15/20,Prairie Mountain Health,31,1387,173,1187,27,1666
12/15/20,Southern Health-Santé Sud,28,3890,461,3334,95,1667
12/15/20,Winnipeg,159,13447,3665,9393,389,1668
12/16/20,All,224,22057,5111,16383,563,1669
12/16/20,Interlake-Eastern,21,1536,266,1245,25,1670
12/16/20,Northern,49,1643,611,1018,14,1671
12/16/20,Prairie Mountain Health,11,1398,154,1217,27,1672
12/16/20,Southern Health-Santé Sud,29,3919,457,3364,98,1673
12/16/20,Winnipeg,114,13561,3623,9539,399,1674
12/17/20,All,348,22405,4852,16978,575,1675
12/17/20,Interlake-Eastern,44,1580,291,1263,26,1676
12/17/20,Northern,91,1734,686,1033,15,1677
12/17/20,Prairie Mountain Health,32,1430,160,1242,28,1678
12/17/20,Southern Health-Santé Sud,47,3966,466,3397,103,1679
12/17/20,Winnipeg,134,13695,3249,10043,403,1680
12/18/20,All,240,22645,4913,17156,576,1681
12/18/20,Interlake-Eastern,30,1610,306,1278,26,1682
12/18/20,Northern,51,1785,719,1051,15,1683
12/18/20,Prairie Mountain Health,16,1446,155,1263,28,1684
12/18/20,Southern Health-Santé Sud,33,3999,467,3429,103,1685
12/18/20,Winnipeg,110,13805,3266,10135,404,1686
12/19/20,All,223,22868,4977,17304,587,1687
12/19/20,Interlake-Eastern,16,1626,310,1290,26,1688
12/19/20,Northern,25,1810,730,1065,15,1689
12/19/20,Prairie Mountain Health,14,1460,151,1279,30,1690
12/19/20,Southern Health-Santé Sud,37,4036,483,3449,104,1691
12/19/20,Winnipeg,131,13936,3303,10221,412,1692
12/20/20,All,168,23036,5010,17434,592,1693
12/20/20,Interlake-Eastern,9,1635,310,1299,26,1694
12/20/20,Northern,23,1833,739,1079,15,1695
12/20/20,Prairie Mountain Health,6,1466,143,1293,30,1696
12/20/20,Southern Health-Santé Sud,42,4078,509,3464,105,1697
12/20/20,Winnipeg,88,14024,3309,10299,416,1698
12/21/20,All,153,23189,3649,18931,609,1699
12/21/20,Interlake-Eastern,9,1644,270,1346,28,1700
12/21/20,Northern,24,1857,734,1108,15,1701
12/21/20,Prairie Mountain Health,10,1476,112,1333,31,1702
12/21/20,Southern Health-Santé Sud,17,4095,418,3569,108,1703
12/21/20,Winnipeg,93,14117,2115,11575,427,1704
12/22/20,All,202,23391,3684,19088,619,1705
12/22/20,Interlake-Eastern,13,1657,271,1357,29,1706
12/22/20,Northern,30,1887,742,1129,16,1707
12/22/20,Prairie Mountain Health,14,1490,105,1354,31,1708
12/22/20,Southern Health-Santé Sud,23,4118,417,3592,109,1709
12/22/20,Winnipeg,122,14239,2149,11656,434,1710
12/23/20,All,242,23633,3762,19238,633,1711
12/23/20,Interlake-Eastern,45,1702,303,1370,29,1712
12/23/20,Northern,41,1928,769,1141,18,1713
12/23/20,Prairie Mountain Health,3,1493,89,1373,31,1714
12/23/20,Southern Health-Santé Sud,41,4159,419,3629,111,1715
12/23/20,Winnipeg,112,14351,2182,11725,444,1716
12/24/20,All,176,23809,3750,19415,644,1717
12/24/20,Interlake-Eastern,20,1722,281,1411,30,1718
12/24/20,Northern,26,1954,780,1156,18,1719
12/24/20,Prairie Mountain Health,7,1500,91,1378,31,1720
12/24/20,Southern Health-Santé Sud,17,4176,417,3647,112,1721
12/24/20,Winnipeg,106,14457,2181,11823,453,1722
12/25/20,All,198,24007,3790,19569,648,1723
12/25/20,Interlake-Eastern,62,1784,328,1426,30,1724
12/25/20,Northern,24,1978,787,1172,19,1725
12/25/20,Prairie Mountain Health,7,1507,92,1384,31,1726
12/25/20,Southern Health-Santé Sud,27,4203,418,3671,114,1727
12/25/20,Winnipeg,78,14535,2165,11916,454,1728
12/26/20,All,146,24153,3791,19703,659,1729
12/26/20,Interlake-Eastern,20,1804,335,1439,30,1730
12/26/20,Northern,50,2028,822,1186,20,1731
12/26/20,Prairie Mountain Health,10,1517,87,1399,31,1732
12/26/20,Southern Health-Santé Sud,15,4218,410,3694,114,1733
12/26/20,Winnipeg,51,14586,2137,11985,464,1734
12/27/20,All,116,24269,3755,19849,665,1735
12/27/20,Interlake-Eastern,10,1814,340,1443,31,1736
12/27/20,Northern,19,2047,815,1212,20,1737
12/27/20,Prairie Mountain Health,12,1529,85,1412,32,1738
12/27/20,Southern Health-Santé Sud,24,4242,413,3715,114,1739
12/27/20,Winnipeg,51,14637,2102,12067,468,1740
12/28/20,All,124,24393,3727,19995,671,1741
12/28/20,Interlake-Eastern,6,1820,338,1451,31,1742
12/28/20,Northern,2,2049,800,1228,21,1743
12/28/20,Prairie Mountain Health,6,1535,83,1419,33,1744
12/28/20,Southern Health-Santé Sud,21,4263,407,3741,115,1745
12/28/20,Winnipeg,89,14726,2099,12156,471,1746
12/29/20,All,125,24518,3761,20082,675,1747
12/29/20,Interlake-Eastern,11,1831,341,1459,31,1748
12/29/20,Northern,8,2057,798,1237,22,1749
12/29/20,Prairie Mountain Health,7,1542,83,1425,34,1750
12/29/20,Southern Health-Santé Sud,9,4272,400,3756,116,1751
12/29/20,Winnipeg,90,14816,2139,12205,472,1752
12/30/20,All,185,24703,3827,20197,679,1753
12/30/20,Interlake-Eastern,16,1847,344,1472,31,1754
12/30/20,Northern,38,2095,821,1252,22,1755
12/30/20,Prairie Mountain Health,7,1549,85,1430,34,1756
12/30/20,Southern Health-Santé Sud,30,4302,408,3778,116,1757
12/30/20,Winnipeg,94,14910,2169,12265,476,1758
12/31/20,All,154,24857,3847,20328,682,1759
12/31/20,Interlake-Eastern,7,1854,343,1480,31,1760
12/31/20,Northern,21,2116,825,1269,22,1761
12/31/20,Prairie Mountain Health,4,1553,82,1437,34,1762
12/31/20,Southern Health-Santé Sud,17,4319,399,3804,116,1763
12/31/20,Winnipeg,105,15015,2198,12338,479,1764
1/1/21,All,180,25037,3868,20477,692,1765
1/1/21,Interlake-Eastern,9,1863,317,1514,32,1766
1/1/21,Northern,30,2146,838,1285,23,1767
1/1/21,Prairie Mountain Health,8,1561,84,1443,34,1768
1/1/21,Southern Health-Santé Sud,17,4336,398,3820,118,1769
1/1/21,Winnipeg,116,15131,2231,12415,485,1770
1/2/21,All,94,25131,3783,20654,694,1771
1/2/21,Interlake-Eastern,3,1866,250,1584,32,1772
1/2/21,Northern,11,2157,834,1300,23,1773
1/2/21,Prairie Mountain Health,8,1569,85,1450,34,1774
1/2/21,Southern Health-Santé Sud,14,4350,401,3831,118,1775
1/2/21,Winnipeg,58,15189,2213,12489,487,1776
1/3/21,All,122,25253,3798,20755,700,1777
1/3/21,Interlake-Eastern,6,1872,253,1587,32,1778
1/3/21,Northern,3,2160,827,1309,24,1779
1/3/21,Prairie Mountain Health,7,1576,84,1457,35,1780
1/3/21,Southern Health-Santé Sud,17,4367,410,3839,118,1781
1/3/21,Winnipeg,89,15278,2224,12563,491,1782
1/4/21,All,131,25384,3826,20849,709,1783
1/4/21,Interlake-Eastern,20,1892,260,1600,32,1784
1/4/21,Northern,17,2177,840,1313,24,1785
1/4/21,Prairie Mountain Health,9,1585,90,1460,35,1786
1/4/21,Southern Health-Santé Sud,11,4378,402,3857,119,1787
1/4/21,Winnipeg,74,15352,2234,12619,499,1788
1/5/21,All,185,25569,3906,20942,721,1789
1/5/21,Interlake-Eastern,8,1900,260,1607,33,1790
1/5/21,Northern,50,2227,884,1318,25,1791
1/5/21,Prairie Mountain Health,11,1596,88,1470,38,1792
1/5/21,Southern Health-Santé Sud,12,4390,392,3879,119,1793
1/5/21,Winnipeg,104,15456,2282,12668,506,1794
1/6/21,All,180,25749,3983,21039,727,1795
1/6/21,Interlake-Eastern,10,1910,266,1611,33,1796
1/6/21,Northern,39,2266,914,1327,25,1797
1/6/21,Prairie Mountain Health,17,1613,94,1480,39,1798
1/6/21,Southern Health-Santé Sud,16,4406,392,3894,120,1799
1/6/21,Winnipeg,98,15554,2317,12727,510,1800
1/7/21,All,227,25976,4064,21179,733,1801
1/7/21,Interlake-Eastern,14,1924,274,1617,33,1802
1/7/21,Northern,72,2338,977,1336,25,1803
1/7/21,Prairie Mountain Health,26,1639,108,1492,39,1804
1/7/21,Southern Health-Santé Sud,14,4420,388,3912,120,1805
1/7/21,Winnipeg,101,15655,2317,12822,516,1806
1/8/21,All,199,26175,4155,21281,739,1807
1/8/21,Interlake-Eastern,8,1932,272,1627,33,1808
1/8/21,Northern,47,2385,1014,1346,25,1809
1/8/21,Prairie Mountain Health,39,1678,136,1503,39,1810
1/8/21,Southern Health-Santé Sud,17,4437,385,3931,121,1811
1/8/21,Winnipeg,88,15743,2348,12874,521,1812
1/9/21,All,140,26315,4207,21364,744,1813
1/9/21,Interlake-Eastern,8,1940,274,1633,33,1814
1/9/21,Northern,44,2429,1044,1360,25,1815
1/9/21,Prairie Mountain Health,9,1687,132,1515,40,1816
1/9/21,Southern Health-Santé Sud,15,4452,389,3942,121,1817
1/9/21,Winnipeg,64,15807,2368,12914,525,1818
1/10/21,All,135,26450,2978,22725,747,1819
1/10/21,Interlake-Eastern,11,1951,260,1658,33,1820
1/10/21,Northern,35,2464,1058,1380,26,1821
1/10/21,Prairie Mountain Health,27,1714,125,1549,40,1822
1/10/21,Southern Health-Santé Sud,14,4466,355,3990,121,1823
1/10/21,Winnipeg,48,15855,1180,14148,527,1824
1/11/21,All,103,26553,2847,22954,752,1825
1/11/21,Interlake-Eastern,6,1957,265,1659,33,1826
1/11/21,Northern,9,2473,1053,1394,26,1827
1/11/21,Prairie Mountain Health,24,1738,133,1564,41,1828
1/11/21,Southern Health-Santé Sud,8,4474,334,4019,121,1829
1/11/21,Winnipeg,56,15911,1062,14318,531,1830
1/12/21,All,148,26701,2706,23238,757,1831
1/12/21,Interlake-Eastern,6,1963,264,1666,33,1832
1/12/21,Northern,71,2544,1108,1410,26,1833
1/12/21,Prairie Mountain Health,10,1748,135,1570,43,1834
1/12/21,Southern Health-Santé Sud,7,4481,326,4034,121,1835
1/12/21,Winnipeg,54,15965,873,14558,534,1836
1/13/21,All,257,26958,2714,23486,758,1837
1/13/21,Interlake-Eastern,13,1976,267,1676,33,1838
1/13/21,Northern,136,2680,1216,1438,26,1839
1/13/21,Prairie Mountain Health,25,1773,143,1587,43,1840
1/13/21,Southern Health-Santé Sud,11,4492,315,4056,121,1841
1/13/21,Winnipeg,72,16037,773,14729,535,1842
1/14/21,All,189,27147,2796,23589,762,1843
1/14/21,Interlake-Eastern,7,1983,270,1680,33,1844
1/14/21,Northern,86,2766,1278,1461,27,1845
1/14/21,Prairie Mountain Health,16,1789,148,1598,43,1846
1/14/21,Southern Health-Santé Sud,14,4506,323,4061,122,1847
1/14/21,Winnipeg,66,16103,777,14789,537,1848
1/15/21,All,180,27327,2897,23663,767,1849
1/15/21,Interlake-Eastern,10,1993,274,1686,33,1850
1/15/21,Northern,68,2834,1324,1483,27,1851
1/15/21,Prairie Mountain Health,10,1799,153,1603,43,1852
1/15/21,Southern Health-Santé Sud,11,4517,324,4070,123,1853
1/15/21,Winnipeg,81,16184,822,14821,541,1854
1/16/21,All,183,27510,2997,23742,771,1855
1/16/21,Interlake-Eastern,13,2006,286,1687,33,1856
1/16/21,Northern,91,2925,1377,1520,28,1857
1/16/21,Prairie Mountain Health,8,1807,152,1612,43,1858
1/16/21,Southern Health-Santé Sud,9,4526,329,4074,123,1859
1/16/21,Winnipeg,62,16246,853,14849,544,1860
1/17/21,All,121,27631,3031,23822,778,1861
1/17/21,Interlake-Eastern,12,2018,296,1689,33,1862
1/17/21,Northern,44,2969,1394,1547,28,1863
1/17/21,Prairie Mountain Health,7,1814,143,1628,43,1864
1/17/21,Southern Health-Santé Sud,8,4534,333,4077,124,1865
1/17/21,Winnipeg,50,16296,865,14881,550,1866
1/18/21,All,113,27744,3035,23923,786,1867
1/18/21,Interlake-Eastern,11,2029,301,1694,34,1868
1/18/21,Northern,35,3004,1393,1583,28,1869
1/18/21,Prairie Mountain Health,9,1823,134,1644,45,1870
1/18/21,Southern Health-Santé Sud,6,4540,323,4091,126,1871
1/18/21,Winnipeg,52,16348,884,14911,553,1872
1/19/21,All,161,27905,3143,23971,791,1873
1/19/21,Interlake-Eastern,18,2047,316,1697,34,1874
1/19/21,Northern,80,3084,1446,1610,28,1875
1/19/21,Prairie Mountain Health,5,1828,135,1648,45,1876
1/19/21,Southern Health-Santé Sud,10,4550,327,4095,128,1877
1/19/21,Winnipeg,48,16396,919,14921,556,1878
1/20/21,All,210,28115,3261,24062,792,1879
1/20/21,Interlake-Eastern,9,2056,324,1698,34,1880
1/20/21,Northern,114,3198,1521,1649,28,1881
1/20/21,Prairie Mountain Health,19,1847,145,1656,46,1882
1/20/21,Southern Health-Santé Sud,13,4563,331,4104,128,1883
1/20/21,Winnipeg,55,16451,940,14955,556,1884
1/21/21,All,183,28298,3355,24149,794,1885
1/21/21,Interlake-Eastern,30,2086,343,1709,34,1886
1/21/21,Northern,65,3263,1536,1699,28,1887
1/21/21,Prairie Mountain Health,13,1860,154,1660,46,1888
1/21/21,Southern Health-Santé Sud,9,4572,337,4107,128,1889
1/21/21,Winnipeg,66,16517,985,14974,558,1890
1/22/21,All,211,28509,3509,24201,799,1891
1/22/21,Interlake-Eastern,19,2105,360,1711,34,1892
1/22/21,Northern,122,3385,1639,1718,28,1893
1/22/21,Prairie Mountain Health,11,1871,153,1670,48,1894
1/22/21,Southern Health-Santé Sud,13,4585,344,4113,128,1895
1/22/21,Winnipeg,46,16563,1013,14989,561,1896
1/23/21,All,220,28729,3672,24256,801,1897
1/23/21,Interlake-Eastern,18,2123,376,1713,34,1898
1/23/21,Northern,117,3502,1736,1738,28,1899
1/23/21,Prairie Mountain Health,24,1895,174,1673,48,1900
1/23/21,Southern Health-Santé Sud,3,4588,341,4119,128,1901
1/23/21,Winnipeg,58,16621,1045,15013,563,1902
1/24/21,All,129,28858,3734,24317,807,1903
1/24/21,Interlake-Eastern,10,2133,386,1713,34,1904
1/24/21,Northern,68,3570,1772,1770,28,1905
1/24/21,Prairie Mountain Health,6,1901,174,1676,51,1906
1/24/21,Southern Health-Santé Sud,5,4593,343,4122,128,1907
1/24/21,Winnipeg,40,16661,1059,15036,566,1908
1/25/21,All,63,28921,3712,24397,812,1909
1/25/21,Interlake-Eastern,0,2133,381,1718,34,1910
1/25/21,Northern,10,3580,1759,1793,28,1911
1/25/21,Prairie Mountain Health,14,1915,179,1685,51,1912
1/25/21,Southern Health-Santé Sud,2,4595,337,4129,129,1913
1/25/21,Winnipeg,37,16698,1056,15072,570,1914
1/26/21,All,82,29003,3709,24476,818,1915
1/26/21,Interlake-Eastern,2,2135,381,1720,34,1916
1/26/21,Northern,34,3614,1771,1815,28,1917
1/26/21,Prairie Mountain Health,4,1919,170,1698,51,1918
1/26/21,Southern Health-Santé Sud,3,4598,334,4133,131,1919
1/26/21,Winnipeg,39,16737,1053,15110,574,1920
1/27/21,All,130,29133,3764,24549,820,1921
1/27/21,Interlake-Eastern,17,2152,397,1721,34,1922
1/27/21,Northern,57,3671,1804,1839,28,1923
1/27/21,Prairie Mountain Health,17,1936,183,1702,51,1924
1/27/21,Southern Health-Santé Sud,8,4606,341,4134,131,1925
1/27/21,Winnipeg,31,16768,1039,15153,576,1926
1/28/21,All,147,29280,3490,24967,823,1927
1/28/21,Interlake-Eastern,9,2161,392,1735,34,1928
1/28/21,Northern,78,3749,1837,1884,28,1929
1/28/21,Prairie Mountain Health,24,1960,195,1714,51,1930
1/28/21,Southern Health-Santé Sud,13,4619,212,4276,131,1931
1/28/21,Winnipeg,23,16791,854,15358,579,1932